iteration,cycles,rotation,events_used,align_n0,offset_a_codes,offset_b_codes,gain_a_codes,gain_b_codes,gain_ratio,skew_a_ps,skew_b_ps,skew_mismatch_ps,raw_a_sndr_db,raw_a_sfdr_db,raw_a_enob,raw_b_sndr_db,raw_b_sfdr_db,raw_b_enob,cal_a_sndr_db,cal_a_sfdr_db,cal_a_enob,cal_b_sndr_db,cal_b_sfdr_db,cal_b_enob,raw_difference_dbc,cal_difference_dbc,cal_dc_difference_codes,raw_sndr_db,raw_sfdr_db,raw_enob,cal_sndr_db,cal_sfdr_db,cal_enob,raw_offset_spur_dbc,raw_image_spur_dbc,cal_offset_spur_dbc,cal_image_spur_dbc,swapped,align_margin,rejected,offset_error_a,offset_error_b,gain_error,skew_error_ps,offset_a_state,offset_b_state,gain_corr_a,gain_corr_b,skew_cmd_ps
142,144840,0,7,1129,2.831068712794149e-15,1.7638668303732175e-14,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754054685,-2.6030772754054685,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.7819594699832271,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.831068712794149e-15,1.7638668303732175e-14,0.0,-2.6030772754054685,-2.3085238525895075,-5.603475141243019,1.011847019886192,0.9898414792619251,241.34533471209136
143,145860,0,7,1129,2.831068712794149e-15,-8.826273045769994e-15,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754055125,-2.6030772754055125,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.813439289117674,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.781959469983202,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.831068712794149e-15,-8.826273045769994e-15,0.0,-2.6030772754055125,-2.3085238525895067,-5.603475141243022,1.011847019886192,0.9898414792619251,242.126257894713
144,146880,0,7,1129,2.6645352591003757e-15,-8.340550472496489e-15,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754055125,-2.6030772754055125,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.813439289117674,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.7819594699832026,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.6645352591003757e-15,-8.340550472496489e-15,0.0,-2.6030772754055125,-2.3085238525895058,-5.603475141243025,1.011847019886192,0.9898414792619251,242.90718107733466
145,147900,0,7,1129,2.275957200481571e-15,1.7638668303732175e-14,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754054685,-2.6030772754054685,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.781959469983228,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.275957200481571e-15,1.7638668303732175e-14,0.0,-2.6030772754054685,-2.308523852589505,-5.603475141243019,1.011847019886192,0.9898414792619251,243.6881042599563
146,148920,0,7,1129,2.275957200481571e-15,-8.826273045769994e-15,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754055125,-2.6030772754055125,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.813439289117674,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.7819594699832029,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.275957200481571e-15,-8.826273045769994e-15,0.0,-2.6030772754055125,-2.308523852589504,-5.603475141243022,1.011847019886192,0.9898414792619251,244.46902744257795
147,149940,0,7,1129,2.275957200481571e-15,-8.340550472496489e-15,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754055125,-2.6030772754055125,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.813439289117674,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.7819594699832035,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.275957200481571e-15,-8.340550472496489e-15,0.0,-2.6030772754055125,-2.308523852589503,-5.603475141243025,1.011847019886192,0.9898414792619251,245.2499506251996
148,150960,0,7,1129,2.275957200481571e-15,1.7638668303732175e-14,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754054685,-2.6030772754054685,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.781959469983228,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.275957200481571e-15,1.7638668303732175e-14,0.0,-2.6030772754054685,-2.308523852589502,-5.603475141243019,1.011847019886192,0.9898414792619251,246.03087380782125
149,151980,0,7,1129,-2.2343238370581275e-14,-8.826273045769994e-15,19.025441596398313,19.025441596398313,1.0,0.0,-2.6030772754055347,-2.6030772754055347,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859736,6.048264127393553,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.7819594699832256,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859736,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,-2.2343238370581275e-14,-8.826273045769994e-15,0.0,-2.6030772754055347,-2.3085238525895098,-5.603475141243022,1.011847019886192,0.9898414792619251,246.8117969904429
150,153000,0,7,1129,3.6914915568786455e-15,-8.340550472496489e-15,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754055125,-2.6030772754055125,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.813439289117674,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.7819594699832004,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,3.6914915568786455e-15,-8.340550472496489e-15,0.0,-2.6030772754055125,-2.3085238525895084,-5.603475141243025,1.011847019886192,0.9898414792619251,247.59272017306455
151,154020,0,7,1129,2.831068712794149e-15,1.7638668303732175e-14,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754054685,-2.6030772754054685,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.7819594699832271,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.831068712794149e-15,1.7638668303732175e-14,0.0,-2.6030772754054685,-2.3085238525895075,-5.603475141243019,1.011847019886192,0.9898414792619251,248.3736433556862
152,155040,0,7,1129,2.831068712794149e-15,-8.826273045769994e-15,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754055125,-2.6030772754055125,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.813439289117674,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.781959469983202,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.831068712794149e-15,-8.826273045769994e-15,0.0,-2.6030772754055125,-2.3085238525895067,-5.603475141243022,1.011847019886192,0.9898414792619251,249.15456653830785
153,156060,0,7,1129,2.6645352591003757e-15,-8.340550472496489e-15,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754055125,-2.6030772754055125,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.813439289117674,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.7819594699832026,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.6645352591003757e-15,-8.340550472496489e-15,0.0,-2.6030772754055125,-2.3085238525895058,-5.603475141243025,1.011847019886192,0.9898414792619251,249.9354897209295
154,157080,0,7,1129,2.275957200481571e-15,1.7638668303732175e-14,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754054685,-2.6030772754054685,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.781959469983228,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.275957200481571e-15,1.7638668303732175e-14,0.0,-2.6030772754054685,-2.308523852589505,-5.603475141243019,1.011847019886192,0.9898414792619251,250.71641290355115
155,158100,0,7,1129,2.275957200481571e-15,-8.826273045769994e-15,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754055125,-2.6030772754055125,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.813439289117674,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.7819594699832029,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.275957200481571e-15,-8.826273045769994e-15,0.0,-2.6030772754055125,-2.308523852589504,-5.603475141243022,1.011847019886192,0.9898414792619251,251.4973360861728
156,159120,0,7,1129,2.275957200481571e-15,-8.340550472496489e-15,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754055125,-2.6030772754055125,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.813439289117674,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.7819594699832035,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.275957200481571e-15,-8.340550472496489e-15,0.0,-2.6030772754055125,-2.308523852589503,-5.603475141243025,1.011847019886192,0.9898414792619251,252.27825926879444
157,160140,0,7,1129,2.275957200481571e-15,1.7638668303732175e-14,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754054685,-2.6030772754054685,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.781959469983228,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.275957200481571e-15,1.7638668303732175e-14,0.0,-2.6030772754054685,-2.308523852589502,-5.603475141243019,1.011847019886192,0.9898414792619251,253.0591824514161
158,161160,0,7,1129,-2.2343238370581275e-14,-8.826273045769994e-15,19.025441596398313,19.025441596398313,1.0,0.0,-2.6030772754055347,-2.6030772754055347,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859736,6.048264127393553,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.7819594699832256,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859736,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,-2.2343238370581275e-14,-8.826273045769994e-15,0.0,-2.6030772754055347,-2.3085238525895098,-5.603475141243022,1.011847019886192,0.9898414792619251,253.84010563403774
159,162180,0,7,1129,3.6914915568786455e-15,-8.340550472496489e-15,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754055125,-2.6030772754055125,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.813439289117674,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.7819594699832004,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,3.6914915568786455e-15,-8.340550472496489e-15,0.0,-2.6030772754055125,-2.3085238525895084,-5.603475141243025,1.011847019886192,0.9898414792619251,254.6210288166594
160,163200,0,7,1129,2.831068712794149e-15,1.7638668303732175e-14,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754054685,-2.6030772754054685,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.7819594699832271,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.831068712794149e-15,1.7638668303732175e-14,0.0,-2.6030772754054685,-2.3085238525895075,-5.603475141243019,1.011847019886192,0.9898414792619251,255.40195199928104
161,164220,0,7,1129,2.831068712794149e-15,-8.826273045769994e-15,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754055125,-2.6030772754055125,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.813439289117674,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.781959469983202,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.831068712794149e-15,-8.826273045769994e-15,0.0,-2.6030772754055125,-2.3085238525895067,-5.603475141243022,1.011847019886192,0.9898414792619251,256.1828751819027
162,165240,0,7,1129,2.6645352591003757e-15,-8.340550472496489e-15,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754055125,-2.6030772754055125,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.813439289117674,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.7819594699832026,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.6645352591003757e-15,-8.340550472496489e-15,0.0,-2.6030772754055125,-2.3085238525895058,-5.603475141243025,1.011847019886192,0.9898414792619251,256.9637983645244
163,166260,0,7,1129,2.275957200481571e-15,1.7638668303732175e-14,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754054685,-2.6030772754054685,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.781959469983228,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.275957200481571e-15,1.7638668303732175e-14,0.0,-2.6030772754054685,-2.308523852589505,-5.603475141243019,1.011847019886192,0.9898414792619251,257.744721547146
164,167280,0,7,1129,2.275957200481571e-15,-8.826273045769994e-15,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754055125,-2.6030772754055125,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.813439289117674,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.7819594699832029,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.275957200481571e-15,-8.826273045769994e-15,0.0,-2.6030772754055125,-2.308523852589504,-5.603475141243022,1.011847019886192,0.9898414792619251,258.5256447297677
165,168300,0,7,1129,2.275957200481571e-15,-8.340550472496489e-15,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754055125,-2.6030772754055125,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.813439289117674,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.7819594699832035,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.275957200481571e-15,-8.340550472496489e-15,0.0,-2.6030772754055125,-2.308523852589503,-5.603475141243025,1.011847019886192,0.9898414792619251,259.30656791238937
166,169320,0,7,1129,2.275957200481571e-15,1.7638668303732175e-14,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754054685,-2.6030772754054685,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.781959469983228,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.275957200481571e-15,1.7638668303732175e-14,0.0,-2.6030772754054685,-2.308523852589502,-5.603475141243019,1.011847019886192,0.9898414792619251,260.087491095011
167,170340,0,7,1129,-2.2343238370581275e-14,-8.826273045769994e-15,19.025441596398313,19.025441596398313,1.0,0.0,-2.6030772754055347,-2.6030772754055347,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859736,6.048264127393553,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.7819594699832256,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859736,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,-2.2343238370581275e-14,-8.826273045769994e-15,0.0,-2.6030772754055347,-2.3085238525895098,-5.603475141243022,1.011847019886192,0.9898414792619251,260.86841427763267
168,171360,0,7,1129,3.6914915568786455e-15,-8.340550472496489e-15,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754055125,-2.6030772754055125,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.813439289117674,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.7819594699832004,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,3.6914915568786455e-15,-8.340550472496489e-15,0.0,-2.6030772754055125,-2.3085238525895084,-5.603475141243025,1.011847019886192,0.9898414792619251,261.64933746025434
169,172380,0,7,1129,2.831068712794149e-15,1.7638668303732175e-14,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754054685,-2.6030772754054685,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.7819594699832271,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.831068712794149e-15,1.7638668303732175e-14,0.0,-2.6030772754054685,-2.3085238525895075,-5.603475141243019,1.011847019886192,0.9898414792619251,262.43026064287596
170,173400,0,7,1129,2.831068712794149e-15,-8.826273045769994e-15,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754055125,-2.6030772754055125,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.813439289117674,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.781959469983202,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.831068712794149e-15,-8.826273045769994e-15,0.0,-2.6030772754055125,-2.3085238525895067,-5.603475141243022,1.011847019886192,0.9898414792619251,263.21118382549764
171,174420,0,7,1129,2.6645352591003757e-15,-8.340550472496489e-15,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754055125,-2.6030772754055125,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.813439289117674,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.7819594699832026,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.6645352591003757e-15,-8.340550472496489e-15,0.0,-2.6030772754055125,-2.3085238525895058,-5.603475141243025,1.011847019886192,0.9898414792619251,263.9921070081193
172,175440,0,7,1129,2.275957200481571e-15,1.7638668303732175e-14,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754054685,-2.6030772754054685,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.781959469983228,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.275957200481571e-15,1.7638668303732175e-14,0.0,-2.6030772754054685,-2.308523852589505,-5.603475141243019,1.011847019886192,0.9898414792619251,264.77303019074094
173,176460,0,7,1129,2.275957200481571e-15,-8.826273045769994e-15,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754055125,-2.6030772754055125,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.813439289117674,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.7819594699832029,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.275957200481571e-15,-8.826273045769994e-15,0.0,-2.6030772754055125,-2.308523852589504,-5.603475141243022,1.011847019886192,0.9898414792619251,265.5539533733626
174,177480,0,7,1129,2.275957200481571e-15,-8.340550472496489e-15,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754055125,-2.6030772754055125,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.813439289117674,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.7819594699832035,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.275957200481571e-15,-8.340550472496489e-15,0.0,-2.6030772754055125,-2.308523852589503,-5.603475141243025,1.011847019886192,0.9898414792619251,266.3348765559843
175,178500,0,7,1129,2.275957200481571e-15,1.7638668303732175e-14,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754054685,-2.6030772754054685,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.781959469983228,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,2.275957200481571e-15,1.7638668303732175e-14,0.0,-2.6030772754054685,-2.308523852589502,-5.603475141243019,1.011847019886192,0.9898414792619251,267.1157997386059
176,179520,0,7,1129,-2.2343238370581275e-14,-8.826273045769994e-15,19.025441596398313,19.025441596398313,1.0,0.0,-2.6030772754055347,-2.6030772754055347,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859736,6.048264127393553,38.33567450606885,42.81343928911768,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.7819594699832256,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859736,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,-2.2343238370581275e-14,-8.826273045769994e-15,0.0,-2.6030772754055347,-2.3085238525895098,-5.603475141243022,1.011847019886192,0.9898414792619251,267.8967229212276
177,180540,0,7,1129,3.6914915568786455e-15,-8.340550472496489e-15,19.025441596398316,19.025441596398316,1.0,0.0,-2.6030772754055125,-2.6030772754055125,38.17055004690919,42.87763501859737,6.048264127393554,38.33567450606885,42.81343928911768,6.075693439546321,38.170550046909185,42.87763501859735,6.048264127393553,38.33567450606885,42.813439289117674,6.075693439546321,-36.314456660002804,-28.780009028518144,-0.7819594699832004,38.17055004690919,42.87763501859737,6.048264127393554,38.170550046909185,42.87763501859735,6.048264127393553,nan,-36.314456660002804,nan,-28.780009028518144,False,8.202546871321895,,3.6914915568786455e-15,-8.340550472496489e-15,0.0,-2.6030772754055125,-2.3085238525895084,-5.603475141243025,1.011847019886192,0.9898414792619251,268.67764610384927
