iteration,cycles,rotation,events_used,align_n0,offset_a_codes,offset_b_codes,gain_a_codes,gain_b_codes,gain_ratio,skew_a_ps,skew_b_ps,skew_mismatch_ps,raw_a_sndr_db,raw_a_sfdr_db,raw_a_enob,raw_b_sndr_db,raw_b_sfdr_db,raw_b_enob,cal_a_sndr_db,cal_a_sfdr_db,cal_a_enob,cal_b_sndr_db,cal_b_sfdr_db,cal_b_enob,raw_difference_dbc,cal_difference_dbc,cal_dc_difference_codes,raw_sndr_db,raw_sfdr_db,raw_enob,cal_sndr_db,cal_sfdr_db,cal_enob,raw_offset_spur_dbc,raw_image_spur_dbc,cal_offset_spur_dbc,cal_image_spur_dbc,swapped,align_margin,rejected,offset_error_a,offset_error_b,gain_error,skew_error_ps,offset_a_state,offset_b_state,gain_corr_a,gain_corr_b,skew_cmd_ps
56,57120,0,8,3931,-8.907041630853541,-9.399672517012984,17.554390881524778,17.703521368412666,1.008495338168916,0.0,-100.27007123359701,-100.27007123359701,37.346518769646316,42.04928127034074,5.9113818554229765,37.1229439878932,41.683338617488,5.874243187357675,37.34651876964632,42.04928127034077,5.911381855422978,37.12294398789319,41.683338617487955,5.874243187357673,-17.939963240317653,-17.931624300609997,0.5102810324329043,37.346518769646316,42.04928127034074,5.9113818554229765,37.34651876964632,42.04928127034077,5.911381855422978,nan,-17.939963240317653,nan,-17.931624300609997,False,6.340977969464361,,-8.907041630853541,-9.399672517012984,0.0084953381689159,-100.27007123359701,-10.14773914691041,-2.387342696561306,1.0046620943742286,1.0007794393255192,2043.6556050415795
57,58140,0,8,2879,4.533283291956845,4.404068608553473,17.908759477387374,17.494149669134934,0.9768487700794715,0.0,-135.72867782920835,-135.72867782920835,37.411974811078814,41.81639936225045,5.9222549520064485,36.45551490635399,41.54466922169935,5.763374569161793,37.41197481107882,41.81639936225046,5.922254952006449,36.455514906354,41.54466922169937,5.763374569161794,-15.360180425356976,-15.32964962239953,0.6361868551666894,37.411974811078814,41.81639936225045,5.9222549520064485,37.41197481107882,41.81639936225046,5.922254952006449,nan,-15.360180425356976,nan,-15.32964962239953,False,6.03267487419807,,4.533283291956845,4.404068608553473,-0.023151229920528538,-135.72867782920835,-8.568452776826778,-0.847119194335314,1.0005917408248515,1.004930156643916,2084.374208390342
58,59160,0,8,6509,1.4699299505311028,2.6105889561649462,18.307660230392372,18.38786298262438,1.0043808302766546,0.0,-99.06283809635369,-99.06283809635369,29.233912001172037,30.589511699326263,4.563772757669773,29.146885175902906,30.575640162695173,4.549316474402476,29.23391200117205,30.589511699326273,4.563772757669776,29.14688517590291,30.57564016269518,4.5493164744024766,-18.07760823451118,-18.109473502951342,-1.1313986348245355,29.233912001172037,30.589511699326263,4.563772757669773,29.23391200117205,30.589511699326273,4.563772757669776,nan,-18.07760823451118,nan,-18.109473502951342,False,6.241790685570419,,1.4699299505311028,2.6105889561649462,0.00438083027665459,-99.06283809635369,-8.054281550246623,0.06210432594311177,1.0013588397785873,1.0041630920439137,2114.093059819248
59,60180,0,8,4055,7.19961570332155,7.358802182899748,19.148775515238345,18.966779643819983,0.9904956914203975,0.0,-137.14454879506079,-137.14454879506079,37.88802478824972,43.45980185935712,6.0013330213039415,37.46634161613536,42.21707878959296,5.931285982746738,37.88802478824973,43.459801859357114,6.001333021303942,37.46634161613535,42.21707878959293,5.931285982746737,-15.245441536872137,-15.264448707917438,0.8115056595387937,37.88802478824972,43.45980185935712,6.0013330213039415,37.88802478824973,43.459801859357114,6.001333021303942,nan,-15.245441536872137,nan,-15.264448707917438,False,6.948268593277804,,7.19961570332155,7.358802182899748,-0.009504308579602494,-137.14454879506079,-5.537835501076362,2.627007163362152,0.9996933256814579,1.0058492965326336,2155.236424457766
60,61200,0,7,1228,-9.295802748237953,-11.118244588536085,16.30785410895554,15.39341951830994,0.9439267371086284,0.0,-147.6783018445591,-147.6783018445591,30.163122004816735,31.397739213779992,4.718126578873212,30.06985684667995,31.173218481467234,4.7026340276877,30.163122004816735,31.39773921378,4.718126578873212,30.069856846679947,31.173218481467234,4.702634027687699,-14.59262552763028,-14.630237276433025,1.0150455156547213,30.163122004816735,31.397739213779992,4.718126578873212,30.163122004816735,31.39773921378,4.718126578873212,nan,-14.59262552763028,nan,-14.630237276433025,False,6.734366355691803,,-9.295802748237953,-11.118244588536085,-0.0560732628913716,-147.6783018445591,-8.792364543435887,-1.2417489409588676,0.9898835140156629,1.0163058486333925,2199.539915011134
61,62220,0,7,3177,-2.874804499276383,-2.6650016062490676,17.307331399767968,17.44267386898843,1.007819950175697,0.0,-100.91797375319773,-100.91797375319773,37.6348078046052,41.670382671869454,5.959270399436081,37.4096070732943,41.492554475820896,5.921861640082111,37.634807804605195,41.67038267186943,5.95927039943608,37.4096070732943,41.49255447582091,5.921861640082111,-17.909402975877164,-17.970061071037694,0.21143299411002348,37.6348078046052,41.670382671869454,5.959270399436081,37.634807804605195,41.67038267186943,5.95927039943608,nan,-17.909402975877164,nan,-17.970061071037694,False,5.845277051825831,align_margin=5.8,,,,,,,,,
61,62220,0,8,4027,-6.406498905053328,-6.343817281378094,17.10392247307301,17.003179429031256,0.994109945002361,0.0,-98.28644411200969,-98.28644411200969,36.87587145451302,41.1561696792976,5.8332012382912,37.05896594259204,41.78539073668489,5.863615605081735,36.875871454513,41.15616967929759,5.833201238291197,37.05896594259203,41.78539073668486,5.863615605081733,-18.12588551515664,-18.186458760861807,-0.7512669592134573,36.87587145451302,41.1561696792976,5.8332012382912,36.875871454513,41.15616967929759,5.833201238291197,nan,-18.12588551515664,nan,-18.186458760861807,False,7.026274174086933,,-6.406498905053328,-6.343817281378094,-0.005890054997638949,-98.28644411200969,-11.057554926971445,-3.4264613987962176,0.9888631820563714,1.0173596224541543,2229.0258482447366
62,63240,0,7,3725,-3.643743622798441,-3.4873633839984475,17.244109813352114,18.359253350433196,1.0646680837196725,0.0,-107.84355336237986,-107.84355336237986,38.10913883883655,42.28677899088848,6.0380629300392945,37.35668220214707,41.71070374869605,5.913070133247023,38.10913883883656,42.28677899088849,6.038062930039296,37.35668220214707,41.71070374869605,5.913070133247023,-17.342878900618956,-17.435981243455856,-0.4394318116392557,38.10913883883655,42.28677899088848,6.0380629300392945,38.10913883883656,42.28677899088849,6.038062930039296,nan,-17.342878900618956,nan,-17.435981243455856,False,6.386005477215903,,-3.643743622798441,-3.4873633839984475,0.06466808371967248,-107.84355336237986,-12.347228049725805,-4.626211376542617,1.000054062289163,1.0065455742144398,2261.3789142534506
63,64260,0,8,7123,3.0812849003336953,2.0631997448644768,17.895744881809122,17.717800253114305,0.9900565955834733,0.0,-152.84913201489778,-152.84913201489778,37.20861259539477,41.884199399839225,5.88847385305561,36.99303411763645,41.126843496180996,5.8526634746904405,37.20861259539477,41.88419939983923,5.88847385305561,36.993034117636434,41.12684349618099,5.852663474690438,-14.377608766359486,-14.412437481023863,0.46860915415638393,37.20861259539477,41.884199399839225,5.88847385305561,37.20861259539477,41.88419939983923,5.88847385305561,nan,-14.377608766359486,nan,-14.412437481023863,False,6.437100065119006,,3.0812849003336953,2.0631997448644768,-0.009943404416526747,-152.84913201489778,-11.268836634917509,-3.908787417606484,0.99831387244271,1.0083146505548501,2307.2336538579198
64,65280,0,8,6527,5.787856351993432,5.568193096681743,17.782735936324965,17.738709939756145,0.9975242281768978,0.0,-146.90420931711597,-146.90420931711597,37.36015165296986,41.69325630634695,5.9136464539817055,36.92255349766413,40.691377768245616,5.840955730508993,37.36015165296985,41.693256306346946,5.913646453981703,36.92255349766413,40.691377768245616,5.840955730508993,-14.697583756096208,-14.75217974236273,0.4382091150688936,37.36015165296986,41.69325630634695,5.9136464539817055,37.36015165296985,41.693256306346946,5.913646453981703,nan,-14.697583756096208,nan,-14.75217974236273,False,6.0034562833584255,,5.787856351993432,5.568193096681743,-0.002475771823102213,-146.90420931711597,-9.23966547030069,-1.9759903658467013,0.997881342905409,1.0087525972861437,2351.3049166530545
65,66300,0,7,3825,-3.3294064385701825,-1.9583209799230992,17.191430133956892,17.462219437900536,1.015751412292848,0.0,-120.74866863927761,-120.74866863927761,37.50519565805967,42.130006716127184,5.93774014253483,37.462206086089026,41.49459428654464,5.930599017622763,37.50519565805967,42.130006716127184,5.93774014253483,37.46220608608902,41.494594286544654,5.930599017622761,-16.268177725050016,-16.334538373980447,-1.2700988218347484,37.50519565805967,42.130006716127184,5.93774014253483,37.50519565805967,42.130006716127184,5.93774014253483,nan,-16.268177725050016,nan,-16.334538373980447,False,5.906937185748268,align_margin=5.9,,,,,,,,,
65,66300,0,7,3721,-2.5866452284121686,-1.7049208506204732,15.976205080426114,15.911638581386246,0.9959585834862014,0.0,-108.51962505079548,-108.51962505079548,36.87278549956763,40.50171028212656,5.832688621190637,36.534079567935066,39.57327336406228,5.7764251773978526,36.87278549956762,40.50171028212656,5.832688621190635,36.53407956793505,39.573273364062274,5.77642517739785,-17.270313469909922,-17.341484059899216,-1.1264622038302008,36.87278549956763,40.50171028212656,5.832688621190637,36.87278549956762,40.50171028212656,5.832688621190635,nan,-17.270313469909922,nan,-17.341484059899216,False,5.5716855474229545,align_margin=5.6,,,,,,,,,
65,66300,0,7,7379,-0.5607081476943907,0.6281030811469188,17.279867987334917,17.34842134760587,1.0039672386572165,0.0,-113.26733392669696,-113.26733392669696,37.83239225528226,41.64357670937697,5.992091736757851,37.25138150894886,41.86831018350297,5.895578323745658,37.832392255282265,41.64357670937698,5.992091736757852,37.25138150894886,41.86831018350296,5.895578323745658,-16.88834559392643,-16.95746089518353,-1.221460873684285,37.83239225528226,41.64357670937697,5.992091736757851,37.832392255282265,41.64357670937698,5.992091736757852,nan,-16.88834559392643,nan,-16.95746089518353,False,7.074925322861789,,-0.5607081476943907,0.6281030811469188,0.0039672386572164875,-113.26733392669696,-9.436329986666578,-1.758061729040364,0.9985741387572147,1.0080550213340111,2385.2851168310635
66,67320,0,7,3211,-2.6718525483353344,-2.326321180159657,17.641301148273428,17.392105447204038,0.9858743015056018,0.0,-153.03999256464695,-153.03999256464695,36.9547210214735,40.83412433898946,5.846299173002244,37.21330516438271,41.820174238387594,5.889253349565235,36.954721021473496,40.834124338989454,5.846299173002243,37.21330516438271,41.82017423838761,5.889253349565235,-14.294366301903239,-14.339628681857395,-0.5128166310579036,36.9547210214735,40.83412433898946,5.846299173002244,36.954721021473496,40.834124338989454,5.846299173002243,nan,-14.294366301903239,nan,-14.339628681857395,False,5.9870380594077615,align_margin=6.0,,,,,,,,,
66,67320,0,7,7731,4.393548933483256,6.1736822581178785,15.960181267106401,15.771733913161084,0.9881926557855766,0.0,-139.81231359293298,-139.81231359293298,36.90824704038611,40.229185576404845,5.838579242589055,36.87826127980872,40.30395530851383,5.833598219237329,36.9082470403861,40.22918557640484,5.838579242589054,36.878261279808726,40.30395530851382,5.833598219237331,-15.084323351032463,-15.138809311409231,-1.450976561868217,36.90824704038611,40.229185576404845,5.838579242589055,36.9082470403861,40.22918557640484,5.838579242589054,nan,-15.084323351032463,nan,-15.138809311409231,False,6.1366019444858,,4.393548933483256,6.1736822581178785,-0.01180734421442342,-139.81231359293298,-7.896392122230242,0.38546094046806645,0.9965107997557273,1.01016283826323,2427.2288109089436
67,68340,0,8,1547,1.2508900672246892,1.2643226844737498,17.357639342898732,17.573816502443606,1.0124542949230775,0.0,-103.6453465852318,-103.6453465852318,37.94127339219114,41.49447526113866,6.0101783043506884,37.22953570882394,41.13343758729972,5.891949453293014,37.94127339219115,41.49447526113866,6.01017830435069,37.22953570882393,41.133437587299724,5.891949453293012,-17.60554319482172,-17.694639057071836,0.20760152082827843,37.94127339219114,41.49447526113866,6.0101783043506884,37.94127339219115,41.49447526113866,6.01017830435069,nan,-17.60554319482172,nan,-17.694639057071836,False,7.899284984257349,,1.2508900672246892,1.2643226844737498,0.01245429492307748,-103.6453465852318,-7.457047637819274,0.82352193697693,0.9986826966497104,1.0079882694506415,2458.3224148845134
68,69360,0,8,6791,-3.202332379402843,-5.419997506570458,20.073564422985324,19.85824851653616,0.9892736585335778,0.0,-148.87173555254995,-148.87173555254995,37.801289172424255,42.378821130595554,5.986925111698382,37.261770368117055,42.02277739127747,5.8973040478599765,37.80128917242425,42.37882113059556,5.986925111698381,37.261770368117055,42.02277739127748,5.8973040478599765,-14.555283678700322,-14.603235205686879,1.9063603798840028,37.801289172424255,42.378821130595554,5.986925111698382,37.80128917242425,42.37882113059556,5.986925111698381,nan,-14.555283678700322,nan,-14.603235205686879,False,7.159491532192136,,-3.202332379402843,-5.419997506570458,-0.010726341466422151,-148.87173555254995,-8.57934237322523,-1.0584435429720918,0.9968080596160579,1.0099008894813344,2502.983935550278
69,70380,0,8,3751,9.722166796736365,9.159615519279393,18.501959883336273,17.934319481862108,0.9693199852851584,0.0,-130.59826047642989,-130.59826047642989,37.35719892718174,40.842562732698056,5.91315596797039,37.626580052569985,42.34277010059177,5.957903663217606,37.35719892718174,40.84256273269807,5.91315596797039,37.62658005256999,42.34277010059179,5.957903663217607,-15.694960404104684,-15.767903569811404,0.19781786519619615,37.35719892718174,40.842562732698056,5.91315596797039,37.35719892718174,40.84256273269807,5.91315596797039,nan,-15.694960404104684,nan,-15.767903569811404,False,6.610317724404529,,9.722166796736365,9.159615519279393,-0.030680014714841608,-130.59826047642989,-5.165687812518355,2.115992151796192,0.9914561945771015,1.0154946671383824,2542.163413693207
70,71400,0,8,1819,3.1575999808105277,3.9227939260030062,16.851064850699526,16.94870721637277,1.0057944329654154,0.0,-139.83799379428976,-139.83799379428976,36.79373652463158,40.59189423138094,5.819557562231161,37.00335751877236,41.63885034481407,5.8543783253774695,36.793736524631605,40.59189423138096,5.819557562231164,37.00335751877237,41.63885034481406,5.85437832537747,-15.078734307329459,-15.167761358319613,-0.5169380385250673,36.79373652463158,40.59189423138094,5.819557562231161,36.793736524631605,40.59189423138096,5.819557562231164,nan,-15.078734307329459,nan,-15.167761358319613,False,7.284495617001563,,3.1575999808105277,3.9227939260030062,0.005794432965415375,-139.83799379428976,-4.051004179163194,3.46802079215335,0.9924615567071856,1.0144708617493714,2584.114811831494
71,72420,0,8,4819,1.836397711275612,2.1472118794534367,20.335076622506904,20.46887641373403,1.0065797534826615,0.0,-123.98554790084165,-123.98554790084165,38.11400825848648,42.920858539276324,6.038871803735296,38.02947120026148,43.92655989813846,6.024829103033469,38.114008258486486,42.92085853927632,6.038871803735297,38.0294712002615,43.926559898138436,6.024829103033472,-16.090802168943313,-16.195834938041237,-0.6663768687023541,38.11400825848648,42.920858539276324,6.038871803735296,38.114008258486486,42.92085853927632,6.038871803735297,nan,-16.090802168943313,nan,-16.195834938041237,False,7.451062474444187,,1.836397711275612,2.1472118794534367,0.006579753482661488,-123.98554790084165,-3.403382924110293,4.2088248764744725,0.9936043333744121,1.0133103780137827,2621.3104762017465
72,73440,0,8,6239,-10.737103147322111,-9.373851915343181,17.213930208893235,17.36945587104844,1.0090348723544178,0.0,-101.5870858117669,-101.5870858117669,37.298931270986245,41.65777001342818,5.90347695531333,37.17863340260013,41.65519982037753,5.883493920697696,37.29893127098623,41.65777001342816,5.903476955313328,37.178633402600134,41.65519982037753,5.883493920697697,-17.89142355665167,-17.975900438087514,-1.2152799410269122,37.298931270986245,41.65777001342818,5.90347695531333,37.29893127098623,41.65777001342816,5.903476955313328,nan,-17.89142355665167,nan,-17.975900438087514,False,6.298392234344387,,-10.737103147322111,-9.373851915343181,0.0090348723544178,-101.5870858117669,-7.18555856016063,0.97107241527794,0.9951753238309081,1.0117225758673662,2651.7866019452767
73,74460,0,7,2419,-5.562993656455006,-5.53374469316525,17.571442624321477,17.412237578796127,0.9909395575008174,0.0,-148.6475393939273,-148.6475393939273,37.59390653454735,42.10796744473562,5.952476168529461,37.061023573092456,41.36755362015623,5.863957404168183,37.593906534547344,42.10796744473559,5.95247616852946,37.06102357309245,41.367553620156215,5.863957404168182,-14.51181058350768,-14.587391575743718,0.06591795154594493,37.59390653454735,42.10796744473562,5.952476168529461,37.593906534547344,42.10796744473559,5.95247616852946,nan,-14.51181058350768,nan,-14.587391575743718,False,6.9907638162512535,,-5.562993656455006,-5.53374469316525,-0.009060442499182586,-148.6475393939273,-9.142045757073964,-0.9432968879348287,0.9935973962912275,1.0133414076891634,2696.3808637634547
74,75480,0,7,6823,-6.753780470558764,-9.123636354355554,17.37718769984873,18.114174222181813,1.0424111504728408,0.0,-146.18170961151324,-146.18170961151324,37.35248246633781,42.0162805853859,5.9123725027139225,37.29263806057044,41.587175741687865,5.90243157152333,37.35248246633781,42.01628058538589,5.9123725027139225,37.29263806057044,41.587175741687865,5.90243157152333,-14.730960760260981,-14.81180054626259,2.1320985346246566,37.35248246633781,42.0162805853859,5.9123725027139225,37.35248246633781,42.01628058538589,5.9123725027139225,nan,-14.730960760260981,nan,-14.81180054626259,False,6.168338812105324,,-6.753780470558764,-9.123636354355554,0.04241115047284083,-146.18170961151324,-11.521101070140345,-4.094527756222767,1.0009718278108453,1.006126432477209,2740.2353766469087
75,76500,0,7,1011,3.775133735032763,2.927611171570411,17.81549288685338,17.57938431304321,0.9867470086115663,0.0,-149.69282713488158,-149.69282713488158,37.422164683278694,41.538883739623856,5.923947621807093,37.52019924355894,42.01298527638316,5.9402324324848745,37.422164683278694,41.53888373962388,5.923947621807093,37.520199243558935,42.01298527638315,5.940232432484874,-14.530068252070647,-14.559873803839245,0.8977533089798535,37.422164683278694,41.538883739623856,5.923947621807093,37.422164683278694,41.53888373962388,5.923947621807093,nan,-14.530068252070647,nan,-14.559873803839245,False,7.38321415966404,,3.775133735032763,2.927611171570411,-0.013252991388433721,-149.69282713488158,-10.201087089176283,-3.076103155721225,0.998650300383388,1.008491255826114,2785.143224787373
76,77520,0,8,6611,5.1653321008657915,6.652540708889848,17.42326270046526,17.208452773251647,0.9876710848647265,0.0,-98.84744787259142,-98.84744787259142,36.98646242502636,41.556714886521334,5.8515718313997285,37.17559892726348,41.94961100520905,5.882989855027157,36.98646242502636,41.556714886521334,5.8515718313997285,37.175598927263465,41.949611005209036,5.882989855027154,-18.138674425315067,-18.20163117801342,-1.189372522008691,36.98646242502636,41.556714886521334,5.8515718313997285,36.98646242502636,41.556714886521334,5.8515718313997285,nan,-18.138674425315067,nan,-18.20163117801342,False,6.3127237717588915,,5.1653321008657915,6.652540708889848,-0.012328915135273455,-98.84744787259142,-8.39077747968738,-0.7673183897054536,0.9964956522928206,1.0106942974836042,2814.7974591491507
77,78540,0,8,3249,-0.7740500565930744,-0.9624380766441383,18.644833544708654,18.83735258968861,1.0103255974111174,0.0,-104.75527709865769,-104.75527709865769,38.00660110994193,43.4105467260277,6.021030084707963,37.458293869944136,42.09760599182079,5.929949147831253,38.006601109941926,43.410546726027704,6.021030084707962,37.458293869944136,42.097605991820814,5.929949147831253,-17.56220777022375,-17.643457828757064,0.15369111082784334,38.00660110994193,43.4105467260277,6.021030084707963,38.006601109941926,43.410546726027704,6.021030084707962,nan,-17.56220777022375,nan,-17.643457828757064,False,6.227737576791107,,-0.7740500565930744,-0.9624380766441383,0.010325597411117382,-104.75527709865769,-8.662647727374086,-1.10060742444537,0.9982962995551339,1.008886658512121,2846.224042278748
78,79560,0,7,5539,1.7946461282668078,2.1930963396876524,17.650337317113337,17.526867669892688,0.9930046862559995,0.0,-103.67121014150827,-103.67121014150827,37.534747706530915,41.79680508828632,5.942649120686199,36.68988790481637,41.008365321186986,5.802306960932953,37.53474770653091,41.79680508828629,5.942649120686198,36.68988790481637,41.00836532118697,5.802306960932953,-17.65253790546352,-17.723054941650084,-0.24456899136102217,37.534747706530915,41.79680508828632,5.942649120686199,37.53474770653091,41.79680508828629,5.942649120686198,nan,-17.65253790546352,nan,-17.723054941650084,False,6.2307914279791925,,1.7946461282668078,2.1930963396876524,-0.006995313744000531,-103.67121014150827,-8.033449617380798,-0.3397848757334164,0.9970742052857829,1.0101304177723431,2877.325405321201
79,80580,0,8,135,-2.5539425520310757,-3.8541326685863107,17.946610275572375,17.76729921277977,0.9900086389552532,0.0,-141.69662839101747,-141.69662839101747,37.04288182590202,41.16435577946859,5.8609438249006685,36.62468662841196,39.54255503241691,5.7914761841215885,37.04288182590202,41.16435577946859,5.8609438249006685,36.62468662841196,39.54255503241692,5.7914761841215885,-14.943958877311452,-15.009956966854471,1.4391846623448519,37.04288182590202,41.16435577946859,5.8609438249006685,37.04288182590202,41.16435577946859,5.8609438249006685,nan,-14.943958877311452,nan,-15.009956966854471,False,6.107091605138124,,-2.5539425520310757,-3.8541326685863107,-0.00999136104474685,-141.69662839101747,-8.929952493969278,-1.6752029665776282,0.9953308328204354,1.011914443718275,2919.834393838506
80,81600,0,7,4339,-1.2522509541544844,0.6631317401939424,17.219656976183472,17.49654863438134,1.0160799752620413,0.0,-124.36815862913375,-124.36815862913375,37.592073890280076,41.11784644130927,5.952171742571442,36.62741764281603,40.42571912749111,5.791929840999341,37.59207389028008,41.117846441309275,5.952171742571443,36.62741764281602,40.4257191274911,5.79192984099934,-16.077173214693172,-16.161790385248572,-1.914452445163232,37.592073890280076,41.11784644130927,5.952171742571442,37.59207389028008,41.117846441309275,5.952171742571443,nan,-16.077173214693172,nan,-16.161790385248572,False,6.228238309606023,,-1.2522509541544844,0.6631317401939424,0.0160799752620413,-124.36815862913375,-9.370296367083414,-1.4458395944974316,0.9981316894750629,1.0091119843319785,2957.1448414272463
81,82620,0,8,4015,-2.645356299913842,-1.827502230716747,17.016789443162573,17.187419610223408,1.0100271656783881,0.0,-128.50029417597096,-128.50029417597096,37.75297709355803,42.08070668193617,5.978899849428245,37.17038970895596,41.49384002787607,5.882124536371422,37.75297709355802,42.08070668193615,5.9788998494282435,37.17038970895595,41.493840027876054,5.882124536371421,-15.75490262779896,-15.821253857426353,-0.2573560527364961,37.75297709355803,42.08070668193617,5.978899849428245,37.75297709355802,42.08070668193615,5.9788998494282435,nan,-15.75490262779896,nan,-15.821253857426353,False,6.996091669621988,,-2.645356299913842,-1.827502230716747,0.010027165678388128,-128.50029417597096,-10.29790413140235,-2.0796897426296894,0.9998831650434257,1.0073588203134387,2995.6949296800376
82,83640,0,8,7711,-2.8420786705785495,-3.9450918521227,18.271182153882744,18.98505572604454,1.0390710117248814,0.0,-121.37078105014974,-121.37078105014974,37.59367505920783,42.0900333236661,5.952437717476385,37.53669460060409,42.27714073801809,5.942972525017292,37.593675059207825,42.09003332366607,5.952437717476384,37.53669460060409,42.277140738018076,5.942972525017292,-16.289393024635718,-16.3396576655652,1.143088296047663,37.59367505920783,42.0900333236661,5.952437717476385,37.593675059207825,42.09003332366607,5.952437717476384,nan,-16.289393024635718,nan,-16.3396576655652,False,7.059281667480371,,-2.8420786705785495,-3.9450918521227,0.039071011724881366,-121.37078105014974,-11.292747898633184,-3.4503851893755826,1.0067197932447873,1.0007300698515225,3032.1061639950826
83,84660,0,8,1067,-3.5518349782912564,-2.800711472347079,20.629414833165686,20.002344294707875,0.9696030864894104,0.0,-102.52644842292962,-102.52644842292962,38.199308430171484,42.44871014372058,6.053041267470347,37.660845718119035,43.12233898638564,5.963595634239043,38.199308430171484,42.44871014372058,6.053041267470347,37.66084571811904,43.12233898638567,5.963595634239044,-17.741135179566353,-17.681610577550163,-0.1305433744195632,38.199308430171484,42.44871014372058,6.053041267470347,38.199308430171484,42.44871014372058,6.053041267470347,nan,-17.741135179566353,nan,-17.681610577550163,False,8.202714692470206,,-3.5518349782912564,-2.800711472347079,-0.030396913510589596,-102.52644842292962,-12.527592242355812,-4.429919076537499,1.0013645877099717,1.006220299323564,3062.8640985219613
84,85680,0,8,523,6.484000301272689,5.646515890311213,18.021172321274396,18.644192469620954,1.0345715660024553,0.0,-124.05220738837129,-124.05220738837129,37.59128840833091,41.76076690627259,5.952041263842345,37.19835402938381,42.57829975821083,5.886769772322892,37.59128840833091,41.760766906272615,5.952041263842345,37.19835402938381,42.578299758210854,5.886769772322892,-16.123046726276115,-16.15635570081994,0.4382154429035712,37.59128840833091,41.76076690627259,5.952041263842345,37.59128840833091,41.760766906272615,5.952041263842345,nan,-16.123046726276115,nan,-16.15635570081994,False,7.049100081889582,,6.484000301272689,5.646515890311213,0.034571566002455256,-124.05220738837129,-10.261284712312884,-2.4658555777813245,1.0074228675488657,1.000336069357279,3100.0797607384725
85,86700,0,7,5255,0.05896935417918306,-0.2629512646933604,17.96495248013298,18.241027207889903,1.015367406513445,0.0,-127.28611696729779,-127.28611696729779,37.89936229523029,41.834632398425136,6.003216328111344,37.218456134312206,41.1839697058641,5.890108992410666,37.899362295230304,41.83463239842517,6.003216328111347,37.21845613431221,41.1839697058641,5.890108992410667,-15.911651337730156,-15.848826876858478,0.11401494620304753,37.89936229523029,41.834632398425136,6.003216328111344,37.899362295230304,41.83463239842517,6.003216328111347,nan,-15.911651337730156,nan,-15.848826876858478,False,6.219371755082721,,0.05896935417918306,-0.2629512646933604,0.015367406513445037,-127.28611696729779,-10.240797512123622,-2.557857601363067,1.0101321259777643,0.9976865851285939,3138.265595828662
86,87720,0,7,3427,1.1358279128053193,0.7661218408936732,17.7086699720787,17.484058518692777,0.9873163002224296,0.0,-142.52581399288803,-142.52581399288803,36.95562692902896,41.42288624540669,5.846449655984878,37.124393230818846,41.62535259947085,5.874483925385191,36.95562692902896,41.4228862454067,5.846449655984878,37.12439323081884,41.62535259947086,5.87448392538519,-14.898536345024706,-14.796200381656352,0.7917854826607528,36.95562692902896,41.42288624540669,5.846449655984878,36.95562692902896,41.4228862454067,5.846449655984878,nan,-14.898536345024706,nan,-14.796200381656352,False,6.275377090367638,,1.1358279128053193,0.7661218408936732,-0.012683699777570445,-142.52581399288803,-9.847245263602607,-2.289093193472162,1.0078899887689876,0.9999295466750914,3181.0233400265283
87,88740,0,8,1207,4.797184034812026,5.2451563589142385,19.041412285956557,18.44541133791523,0.9686997508855532,0.0,-135.88357320098444,-135.88357320098444,37.41073707832467,42.23803916428054,5.922049348558916,37.32425216562697,42.260490573510694,5.907683083991192,37.41073707832467,42.238039164280565,5.922049348558916,37.324252165626966,42.26049057351068,5.907683083991191,-15.305737083542194,-15.24303895965347,-0.4848200569599692,37.41073707832467,42.23803916428054,5.922049348558916,37.41073707832467,42.238039164280565,5.922049348558916,nan,-15.305737083542194,nan,-15.24303895965347,False,8.03151820684767,,4.797184034812026,5.2451563589142385,-0.03130024911444684,-135.88357320098444,-8.181374552618648,-0.453159120192403,1.002369227416513,1.0055836801450984,3221.7884119868236
88,89760,0,8,3377,-7.124502698398695,-7.491982389293657,17.03630665073225,17.18254146488221,1.0085837157752542,0.0,-98.19302587011359,-98.19302587011359,30.15750088089765,32.29291632128164,4.7171928373584135,29.492314585318866,31.71576806189046,4.606696774969912,30.157500880897654,32.29291632128164,4.717192837358414,29.492314585318866,31.71576806189046,4.606696774969912,-18.14649005475855,-18.172444866621248,0.6649758875759932,30.15750088089765,32.29291632128164,4.7171928373584135,30.157500880897654,32.29291632128164,4.717192837358414,nan,-18.14649005475855,nan,-18.172444866621248,False,6.062410748663615,,-7.124502698398695,-7.491982389293657,0.008583715775254186,-98.19302587011359,-10.66905661251831,-3.0607927642412167,1.003874936612764,1.0040859980353949,3251.246319747858
