iteration,cycles,rotation,events_used,align_n0,offset_a_codes,offset_b_codes,gain_a_codes,gain_b_codes,gain_ratio,tone_ratio,skew_a_ps,skew_b_ps,skew_mismatch_ps,skew_phase_ps,skew_diff_route_ps,skew_centroid_ps,skew_source,skew_used_ps,skew_observable,gain_mag_ratio,skew_slope_ps,skew_fold_ps,phase_a_samples,phase_b_samples,dither_peak_a_codes,dbc_ab_coherent,dbc_ab_coherent_cal,snr_dither_db,snr_dither_db_cal,raw_a_sndr_db,raw_a_sfdr_db,raw_a_enob,raw_b_sndr_db,raw_b_sfdr_db,raw_b_enob,cal_a_sndr_db,cal_a_sfdr_db,cal_a_enob,cal_b_sndr_db,cal_b_sfdr_db,cal_b_enob,raw_difference_dbc,cal_difference_dbc,cal_dc_difference_codes,raw_sndr_db,raw_sfdr_db,raw_enob,cal_sndr_db,cal_sfdr_db,cal_enob,raw_offset_spur_dbc,raw_image_spur_dbc,cal_offset_spur_dbc,cal_image_spur_dbc,swapped,align_margin,frame_sha1,rejected,offset_error_a,offset_error_b,gain_error,gain_source,skew_error_ps,skew_batch_n,offset_a_state,offset_b_state,gain_corr_a,gain_corr_b,skew_cmd_ps,skew_batch_used,skew_batch_mean_ps,skew_batch_se_ps,skew_batch_error_ps,skew_action,skew_step_codes,skew_code
161,164220,0,8,1778,10.70211790738755,9.98257892926269,255.10642574296074,255.31733064010197,1.0008267329861527,1.0859731485159902,0.0,516.0532336120426,516.0532336120426,516.0532336120426,-123.59863207477663,39.137046533547135,phase,-53.30876977597073,dither_phase,0.9985657193504767,-53.30876977597073,-19.53568899542804,-0.3720077871444097,-0.44130918785317164,286.0,-25.08078778217935,-25.494374871873838,6.419825445007701,6.260724874147093,-6.611305796788367,3.445155492631889,-1.3905823582704928,-7.381507218023041,4.53558408235318,-1.5185227936915353,-6.611305796788367,3.44515549263189,-1.3905823582704928,-7.381507218023042,4.53558408235318,-1.5185227936915353,-12.005022117638948,-11.769401442964543,0.6767640429453463,-6.611305796788367,3.445155492631889,-1.3905823582704928,-6.611305796788367,3.44515549263189,-1.3905823582704928,nan,-12.005022117638948,nan,-11.769401442964543,False,18.456711640384928,a1e2d92ee1623c5a,,10.70211790738755,9.98257892926269,-0.001434280649523334,dither_mag,516.0532336120426,2,-2.7437350557799984,-5.7814400263974335,0.9944086443027703,1.0065446501222568,0.0,,,,,,,
162,165240,0,8,4786,-3.9341440596843804,-2.132425207392809,259.2179027719552,259.81465994209356,1.0023021448895193,1.2198708754123646,0.0,-52.53048314699823,-52.53048314699823,-52.53048314699823,-184.53643569830442,38.369623853390806,phase,-55.615392525062,dither_phase,0.9956825892056703,-55.615392525062,-21.855375629945073,-0.4285199250662207,-0.5008199353488013,285.75,-25.852521567615447,-25.99058133759927,6.4249768646145995,6.712911386906542,-6.67939705205414,2.8379695102577833,-1.401893198015638,-8.170039745478222,1.0307585034734963,-1.6495082633684754,-6.679397052054144,2.8379695102577807,-1.4018931980156386,-8.170039745478222,1.0307585034734978,-1.6495082633684754,-14.23687491006756,-13.77582239117615,-0.11027604844915562,-6.67939705205414,2.8379695102577833,-1.401893198015638,-6.679397052054144,2.8379695102577807,-1.4018931980156386,nan,-14.23687491006756,nan,-13.77582239117615,False,16.462281464845006,9635ce0eae67c445,,-3.9341440596843804,-2.132425207392809,-0.004317410794329679,dither_mag,-52.53048314699823,3,-4.128427786256997,-6.52293601715833,0.993657321945165,1.0073084393933476,0.0,,,,,,,
163,166260,0,8,374,6.627788191213435,4.681905175843875,258.8265389743851,258.87297056948063,1.0001793927132803,1.2499185284964398,0.0,-40.028690504762665,-40.028690504762665,-40.028690504762665,-204.31132094477937,42.70218840088782,phase,-54.3693319352232,dither_phase,1.0015652804017052,-54.3693319352232,-21.910636318758822,-0.3465622479869132,-0.4172423795027034,285.6875,-24.489786047866428,-24.796087678611393,6.892295155411187,6.227536048453645,-6.220292311771023,4.642157559025616,-1.3256299521214325,-6.840666151428826,5.358309094957091,-1.4286820849549544,-6.220292311771024,4.642157559025614,-1.3256299521214325,-6.840666151428827,5.358309094957089,-1.4286820849549549,-15.551597531543496,-15.222587241002747,2.0130189512883145,-6.220292311771023,4.642157559025616,-1.3256299521214325,-6.220292311771024,4.642157559025614,-1.3256299521214325,nan,-15.551597531543496,nan,-15.222587241002747,False,16.176125005865206,1fabc9dff1e7a438,,6.627788191213435,4.681905175843875,0.0015652804017052269,dither_mag,-40.028690504762665,4,-1.7938947277337118,-4.8961584111529195,0.9939295086032741,1.007032944592196,0.0,,,,,,,
164,167280,0,8,7154,-4.98813987213744,-7.846137662540329,256.5491267139926,258.3382271634483,1.0069737148294808,1.4998017775995747,0.0,-109.90154580185056,-109.90154580185056,-109.90154580185056,-101.36458614031727,36.16821269072881,phase,-52.617868052078485,dither_phase,1.0121590136635212,-52.617868052078485,-26.996190688150048,-0.3403411746808244,-0.40874440314852645,285.0,-25.500213540312174,-25.537509143407284,6.271193928607289,6.4820139920066,-6.236828948922155,3.551140697611607,-1.3283769018143115,-7.399904239514434,4.129718766094104,-1.5215787773279792,-6.236828948922154,3.5511406976116073,-1.3283769018143115,-7.3999042395144325,4.129718766094106,-1.521578777327979,-12.465965155994175,-12.168635187520882,0.18760096443958307,-6.236828948922155,3.551140697611607,-1.3283769018143115,-6.236828948922154,3.5511406976116073,-1.3283769018143115,nan,-12.465965155994175,nan,-12.168635187520882,False,16.326927908602137,5db44e9332c806fc,,-4.98813987213744,-7.846137662540329,0.012159013663521234,dither_mag,-109.90154580185056,5,-3.5504065730269154,-7.623127967249403,0.9960444190365189,1.0049158935613467,0.0,,,,,,,
165,168300,0,7,4362,4.5116561460139675,3.599067383130465,257.1319934884004,256.87278799940856,0.9989919360656941,1.1047598185788505,0.0,15.335831411121392,15.335831411121392,15.335831411121392,-85.41767499045352,33.20417700992314,phase,-53.40158650849734,dither_phase,0.9989061055112229,-53.40158650849734,-19.93289912256045,-0.4073703757895182,-0.4767924382505647,285.07142857142856,-25.86463533411827,-26.085099980107024,6.711972333118005,6.59209739589008,-6.971880822754061,2.782372603128194,-1.4504785419857245,-7.923424051598076,1.1379030808142674,-1.6085422012621389,-6.971880822754062,2.7823726031281937,-1.4504785419857247,-7.923424051598075,1.1379030808142683,-1.6085422012621389,-14.653331554652663,-14.320397888793217,-0.21509359451769994,-6.971880822754061,2.782372603128194,-1.4504785419857245,-6.971880822754062,2.7823726031281937,-1.4504785419857247,nan,-14.653331554652663,nan,-14.320397888793217,False,17.52155633691787,1719b8a43f287996,,4.5116561460139675,3.599067383130465,-0.0010938944887770585,dither_mag,15.335831411121392,6,-1.965055939134158,-6.369616512045452,0.9958537447239206,1.0051084768197007,0.0,,,,,,,
166,169320,0,8,6774,-7.702873008243293,-7.635859509234191,254.67307913115164,253.8289112974873,0.9966852883055236,1.0776875770827639,0.0,-177.6794284891045,-177.6794284891045,-177.6794284891045,-198.86004506073513,43.73912266190533,phase,-52.769264106254546,dither_phase,1.0028343313604469,-52.769264106254546,-24.086081415282795,-0.345908750607664,-0.41450879394579493,284.125,-25.51703991356014,-25.805096179576804,6.032688950481981,6.2386062229558785,-6.4538060388328695,3.9265309100330397,-1.3644196077795465,-7.066833858978605,4.157694347385055,-1.4662514715911303,-6.4538060388328695,3.9265309100330414,-1.3644196077795465,-7.066833858978606,4.1576943473850525,-1.4662514715911308,-13.282215337392762,-12.947363550084596,-1.3037774261690371,-6.4538060388328695,3.9265309100330397,-1.3644196077795465,-6.4538060388328695,3.9265309100330414,-1.3644196077795465,nan,-13.282215337392762,nan,-12.947363550084596,False,15.995337851094135,4538f9905f9e359d,,-7.702873008243293,-7.635859509234191,0.0028343313604468623,dither_mag,-177.6794284891045,7,-4.672286360437201,-9.028584066162875,0.9963476961362613,1.0046113440253823,0.0,,,,,,,
167,170340,0,8,302,3.276940771255325,4.097391820428395,257.3215867588721,255.06385174140797,0.9912260178172312,1.1043122634774392,0.0,-158.76756922250365,-158.76756922250365,-158.76756922250365,-204.79207691033662,33.093219423681724,phase,-54.34977548292209,dither_phase,0.9917700592577114,-54.34977548292209,-19.21973869998589,-0.3930989913225657,-0.46375369945036443,284.8125,-25.20563978059871,-25.535606019415994,6.89116666315381,6.715608912309428,-6.95542896796102,4.964450684137181,-1.4477456757410334,-7.829042686006529,1.7990731524290382,-1.592864233555902,-6.955428967961021,4.96445068413718,-1.4477456757410334,-7.829042686006529,1.7990731524290373,-1.592864233555902,-14.486659025596772,-14.179065628697952,-1.9315890096971629,-6.95542896796102,4.964450684137181,-1.4477456757410334,-6.955428967961021,4.96445068413718,-1.4477456757410334,nan,-14.486659025596772,nan,-14.179065628697952,False,16.773757987262176,11a2c8606ee1207b,,3.276940771255325,4.097391820428395,-0.008229940742288555,dither_mag,-158.76756922250365,8,-3.521152800950846,-7.6010796430058685,0.9949127166991258,1.006070231654432,0.0,,,,,,,
168,171360,0,8,6194,-5.824067019947552,-3.796828927806475,258.33984741882733,257.4168903269991,0.9964273529575486,1.2177005501096956,0.0,-90.39013661328316,-90.39013661328316,-90.39013661328316,-203.69960152147567,40.8539926333077,phase,-59.880614253165575,dither_phase,1.003114049410171,-59.880614253165575,-24.263169388134084,-0.3738949901376904,-0.45173978866680564,286.1875,-24.67778246020479,-24.93758881186129,6.4393518154885285,6.901198067010416,-6.376367709019552,5.059607218977177,-1.3515560978437795,-7.491427048474993,4.4576287654552535,-1.5367819017400322,-6.376367709019552,5.0596072189771775,-1.3515560978437795,-7.491427048474993,4.4576287654552535,-1.5367819017400322,-13.394387512844133,-13.162065846101594,-1.4595198855095273,-6.376367709019552,5.059607218977177,-1.3515560978437795,-6.376367709019552,5.0596072189771775,-1.3515560978437795,nan,-13.394387512844133,nan,-13.162065846101594,False,16.441943106815863,c38146e092fecf6e,,-5.824067019947552,-3.796828927806475,0.003114049410170905,dither_mag,-90.39013661328316,9,-5.569999320618046,-8.921951767953818,0.9954549029868822,1.0055236670117274,0.0,,,,,,,
169,172380,0,8,3868,-3.696456549385399,-3.765399456867181,257.596719115365,256.02041528824117,0.9938807301873365,1.2181733277854239,0.0,-43.16042627684301,-43.16042627684301,-43.16042627684301,-181.62720155578924,41.81126744304239,phase,-65.4653356005496,dither_phase,1.0009902473950831,-65.4653356005496,-23.01171787761671,-0.4115793150964132,-0.4966842513771277,286.8125,-24.315707573401696,-24.521714820964444,6.576508088126682,6.888724149865353,-7.184084253880557,4.464683550255898,-1.485728281375508,-8.188902102039194,0.9582668219611957,-1.652641545189235,-7.184084253880556,4.464683550255897,-1.4857282813755077,-8.188902102039194,0.9582668219611957,-1.652641545189235,-13.7040503940441,-13.382012272320981,0.4817353100725902,-7.184084253880557,4.464683550255898,-1.485728281375508,-7.184084253880556,4.464683550255897,-1.4857282813755077,nan,-13.7040503940441,nan,-13.382012272320981,False,16.012598752953362,8a7a8af2c64f04f3,,-3.696456549385399,-3.765399456867181,0.0009902473950831325,dither_mag,-43.16042627684301,10,-6.869666225068401,-10.232601982503311,0.995627408646188,1.0053495888835486,0.0,,,,,,,
170,173400,0,8,4958,-4.900478545023844,-2.949760723981361,257.45720004294463,256.53803875049033,0.9964298481755376,1.1286446585962482,0.0,50.344875172281974,50.344875172281974,50.344875172281974,-112.48136620420615,34.573410036323835,phase,-47.66859400039437,dither_phase,0.9969574463610571,-47.66859400039437,-19.549476351946243,-0.3505658192579306,-0.4125349914584433,286.5,-25.735489528017368,-25.91126320181347,5.235762009690728,6.497147491721444,-6.8160312987962,3.5107938652630386,-1.424589916743555,-7.014496284413429,4.925129941538478,-1.457557522327812,-6.8160312987962,3.510793865263038,-1.424589916743555,-7.014496284413428,4.925129941538478,-1.457557522327812,-12.253790904451265,-12.139082638934088,-1.558193498066002,-6.8160312987962,3.5107938652630386,-1.424589916743555,-6.8160312987962,3.510793865263038,-1.424589916743555,nan,-12.253790904451265,nan,-12.139082638934088,False,16.36275364340703,ffd48fc24213df48,,-4.900478545023844,-2.949760723981361,-0.003042553638942902,dither_mag,50.344875172281974,11,-8.592366379627784,-11.259524621960484,0.9950972899320267,1.00588651777727,0.0,,,,,,,
171,174420,0,8,866,1.0248172433597027,0.9525992992331904,261.2749853992023,260.8723161426639,0.9984588296659048,1.0969675498296219,0.0,-57.864644175578604,-57.864644175578604,-57.864644175578604,-99.68578685622377,35.17136455242141,phase,-49.32759879909594,dither_phase,1.012878321239025,-49.32759879909594,-18.283516749761315,-0.35861927041403857,-0.4227451488528633,284.875,-25.669731589093114,-25.911884729845095,6.720657943092549,7.180346426539874,-5.797979665807134,3.7974602914675177,-1.2554783498018496,-6.269297012361576,6.825065223580626,-1.333770267834149,-5.797979665807133,3.7974602914675186,-1.2554783498018494,-6.269297012361578,6.8250652235806255,-1.3337702678341492,-12.389211112202286,-12.222332150858206,0.0076984901565799735,-5.797979665807134,3.7974602914675177,-1.2554783498018496,-5.797979665807133,3.7974602914675186,-1.2554783498018494,nan,-12.389211112202286,nan,-12.222332150858206,False,17.701028394545713,339e380fe598c7e3,,1.0248172433597027,0.9525992992331904,0.012878321239025103,dither_mag,-57.864644175578604,12,-8.231913146758064,-10.928066004274307,0.9973399468806965,1.0036483686817632,0.0,,,,,,,
172,175440,0,7,6162,0.3559637388287184,-1.1803915112156445,259.0740532860971,256.99581544871097,0.9919782092763603,1.0369246125466465,0.0,-40.786693326005974,-40.786693326005974,-40.786693326005974,-57.345337807485066,31.960548932092713,phase,-51.719856816005354,dither_phase,0.9963350004717763,-51.719856816005354,-17.26772026013153,-0.4135920400018342,-0.48082785386264115,283.7142857142857,-26.118169670413728,-26.3007460636496,6.232752762238649,6.849888434802544,-6.918241758601004,3.8721475900142526,-1.441568398438705,-7.424471850968944,1.840813257936591,-1.5256597759084625,-6.918241758601004,3.8721475900142517,-1.441568398438705,-7.424471850968942,1.8408132579365943,-1.5256597759084622,-13.220040146872147,-13.09309074497435,0.4930933622602932,-6.918241758601004,3.8721475900142526,-1.441568398438705,-6.918241758601004,3.8721475900142517,-1.441568398438705,nan,-13.220040146872147,nan,-13.09309074497435,False,17.218638477625266,d3c080a9775a2ea8,,0.3559637388287184,-1.1803915112156445,-0.0036649995282237446,dither_mag,-40.786693326005974,13,-8.106993545392738,-11.339701236111637,0.996700278054607,1.0042944514644583,0.0,,,,,,,
173,176460,0,8,4418,6.468910604691575,6.55104742480443,257.34252503171746,256.86737919622624,0.9981536443095339,1.0953821843883198,0.0,-100.17822793146792,-100.17822793146792,-100.17822793146792,-131.79444270033716,33.59539811128388,phase,-51.23288382423396,dither_phase,0.9992280815612563,-51.23288382423396,-16.24814580561198,-0.43089913842578903,-0.4975018873972932,285.5625,-26.281148376735818,-26.527659136377398,6.627831428772909,6.533376699290258,-7.447490052581083,4.706165057765775,-1.529483397438718,-8.194699710152197,1.15193109513438,-1.653604603015315,-7.447490052581084,4.706165057765774,-1.5294833974387185,-8.194699710152197,1.1519310951343822,-1.653604603015315,-16.396145690320164,-16.125223790647986,-0.7933683390643083,-7.447490052581083,4.706165057765775,-1.529483397438718,-7.447490052581084,4.706165057765774,-1.5294833974387185,nan,-16.396145690320164,nan,-16.125223790647986,False,17.93607793629083,50d671eba70f761a,,6.468910604691575,6.55104742480443,-0.0007719184387436906,dither_mag,-100.17822793146792,14,-5.8353791378386095,-9.056639136805899,0.9965656380731641,1.0044302221142036,0.0,,,,,,,
174,177480,0,8,6862,0.0186482057733997,1.7979024457602386,256.23880745211466,257.21414068300544,1.0038063447164343,0.8266278539469021,0.0,-365.36423046482946,-365.36423046482946,-365.36423046482946,-355.15053704266023,35.25691109636272,phase,-53.30011168033866,dither_phase,1.0038330627074874,-53.30011168033866,-21.532764637586823,-0.34417512314323023,-0.4134652683276705,282.875,-24.862128675723277,-24.98784809615326,6.75531304155948,6.747385159331803,-7.097915465053859,3.260306322242389,-1.4714145290787142,-7.256263960408833,4.436050773825934,-1.4977182658486436,-7.097915465053858,3.2603063222423865,-1.4714145290787142,-7.256263960408833,4.436050773825935,-1.4977182658486436,-16.004622984860106,-15.705930003111419,-0.3452642790876168,-7.097915465053859,3.260306322242389,-1.4714145290787142,-7.097915465053858,3.2603063222423865,-1.4714145290787142,nan,-16.004622984860106,nan,-15.705930003111419,False,14.689129194048613,e82f472a0edfc1ec,,0.0186482057733997,1.7979024457602386,0.0038330627074874,dither_mag,-365.36423046482946,15,-5.828829772928427,-8.430148772257175,0.9972341203251648,1.0037590371037717,0.0,,,,,,,
175,178500,0,7,3322,-7.2344384764561696,-7.51465999295263,257.7746969153885,257.2320988919681,0.9978950687173206,1.1307179133463197,0.0,25.596485728033908,25.596485728033908,25.596485728033908,-107.78858878855982,42.15932545599676,phase,-54.535083751625685,dither_phase,0.9900611595884322,-54.535083751625685,-20.40404151443677,-0.3866648072208065,-0.45756041609791986,285.07142857142856,-25.446828885899897,-25.59695268987399,5.9320706872587365,6.788499258394544,-7.123820374882026,3.731050021153843,-1.4757176702461838,-7.914986966774343,4.419716648522339,-1.6071406921552065,-7.123820374882026,3.731050021153841,-1.4757176702461838,-7.914986966774345,4.419716648522337,-1.607140692155207,-13.474597202184231,-13.265448543669482,0.6999184382415748,-7.123820374882026,3.731050021153843,-1.4757176702461838,-7.123820374882026,3.731050021153841,-1.4757176702461838,nan,-13.474597202184231,nan,-13.265448543669482,False,15.412784606077075,a980d53cfc054875,,-7.2344384764561696,-7.51465999295263,-0.009938840411567784,dither_mag,25.596485728033908,16,-8.367906019070146,-11.050430035300497,0.9954996339395604,1.0055223980207662,0.0,,,,,,,
176,179520,0,8,8154,0.4326169495711156,-0.904537748092101,258.1947295025376,255.49224057458602,0.9895331367407908,1.119138342001444,0.0,-172.99568575467407,-172.99568575467407,-172.99568575467407,-219.9063102793051,37.38183882409336,phase,-62.163080231205136,dither_phase,1.0060088587990408,-62.163080231205136,-21.032013584130375,-0.40722431875755694,-0.4880363230581236,285.75,-24.512242270439106,-24.74343639516107,6.470198020012417,6.849963238205063,-7.078339252962801,4.3122910145611035,-1.4681626666051164,-7.683911964841762,1.821850928363395,-1.5687561403391632,-7.078339252962802,4.312291014561101,-1.4681626666051169,-7.683911964841762,1.8218509283633957,-1.5687561403391632,-13.284989021395832,-12.935676497304735,0.663718493235011,-7.078339252962801,4.3122910145611035,-1.4681626666051164,-7.078339252962802,4.312291014561101,-1.4681626666051169,nan,-13.284989021395832,nan,-12.935676497304735,False,14.847611476670105,4ffde257e522557f,,0.4326169495711156,-0.904537748092101,0.006008858799040784,dither_mag,-172.99568575467407,17,-8.215805579062266,-11.365279522945324,0.9965464518681573,1.0044713562135064,0.0,,,,,,,
177,180540,0,8,4886,-0.03407632885917641,0.032089032405394846,256.27454101456885,253.66614967892454,0.9898218866169152,1.133316361341181,0.0,-109.57853218551402,-109.57853218551402,-109.57853218551402,-162.73674972887542,37.09832048157498,phase,-58.78131147292956,dither_phase,0.998712163175435,-58.78131147292956,-22.132642491495826,-0.388625527145443,-0.46504123206025144,286.07142857142856,-24.648363175196067,-25.203342631455207,5.775431147900823,6.7199512702463,-7.31434155151061,4.525165894972691,-1.5073657062309984,-7.8943226715167825,4.967751417921205,-1.6037080849695653,-7.31434155151061,4.525165894972692,-1.5073657062309984,-7.894322671516784,4.967751417921204,-1.6037080849695655,-15.196459788199926,-14.995088504108121,-0.13914588696300134,-7.31434155151061,4.525165894972691,-1.5073657062309984,-7.31434155151061,4.525165894972692,-1.5073657062309984,nan,-15.196459788199926,nan,-14.995088504108121,False,16.29956585717267,b2d7f74365a9660d,,-0.03407632885917641,0.032089032405394846,-0.001287836824565014,dither_mag,-109.57853218551402,18,-8.22777362639047,-11.354098356581133,0.9963218587549888,1.0046980272891712,0.0,,,,,,,
178,181560,0,7,2130,-1.7241944639078148,-1.8629462232735388,256.2456538052991,256.340013478184,1.0003682391154098,1.3630736491953277,0.0,-149.68433887114637,-149.68433887114637,-149.68433887114637,-339.4150303493899,42.162984752967155,phase,-59.29772759206902,dither_phase,0.9987885571316663,-59.29772759206902,-23.94312944695729,-0.4060901232837551,-0.48317716915344483,286.9285714285714,-25.292370114338013,-25.4217086267995,5.741776502624294,6.840367326465522,-7.12573888131108,4.885263643247648,-1.4760363590217744,-7.864482715557692,1.9737918644640593,-1.5987512816541016,-7.125738881311079,4.88526364324765,-1.476036359021774,-7.86448271555769,1.9737918644640597,-1.5987512816541014,-13.65885289529345,-13.607589059952057,-0.17149721552777786,-7.12573888131108,4.885263643247648,-1.4760363590217744,-7.125738881311079,4.88526364324765,-1.476036359021774,nan,-13.65885289529345,nan,-13.607589059952057,False,19.268192711548508,b53ce19b64f9e3f9,,-1.7241944639078148,-1.8629462232735388,-0.0012114428683337453,dither_mag,-149.68433887114637,19,-8.833469523820476,-12.003080598444411,0.9961106360281768,1.004911284133152,0.0,,,,,,,
179,182580,0,8,4150,0.0665430365279993,-0.4323658283190336,257.4380189568493,257.61612547025055,1.0006918423087738,0.9917603728444506,0.0,196.3595559007318,196.3595559007318,196.3595559007318,-193.23792454599686,35.4125423951655,phase,-56.608503757239426,dither_phase,0.9980812730550519,-56.608503757239426,-22.125590057000476,-0.3634547677969035,-0.43704582268131476,286.0,-24.86580667708317,-25.017821985910768,6.468618158399505,7.010478527122871,-6.653769733968565,4.603356135834989,-1.3976361684333165,-7.719764944920052,5.282600699975343,-1.5747117848704408,-6.653769733968565,4.603356135834989,-1.3976361684333165,-7.719764944920053,5.282600699975342,-1.5747117848704408,-12.748215803494299,-12.441847289190648,-0.5190151468036981,-6.653769733968565,4.603356135834989,-1.3976361684333165,-6.653769733968565,4.603356135834989,-1.3976361684333165,nan,-12.748215803494299,nan,-12.441847289190648,False,16.282740558889056,c888e694db203717,,0.0665430365279993,-0.4323658283190336,-0.0019187269449481015,dither_mag,196.3595559007318,20,-8.810088523816637,-12.153669055655536,0.9957761647726149,1.0052493591194136,0.0,20,-54.97705977684491,0.9662031992482022,-54.97705977684491,move+1:OK,1,33
180,183600,0,8,6918,1.9850019716867071,2.667599117512763,255.23344822840642,255.4571657166942,1.0008765210431494,1.0745990435528485,0.0,-51.64484728578269,-51.64484728578269,-51.64484728578269,-79.38878100604617,19.688113263237522,phase,-36.781362758278206,dither_phase,1.0095133772849059,-36.781362758278206,-13.32416674468021,-0.35056577783339055,-0.3983815494191522,282.3125,-27.300913534420506,-27.50808138917673,6.323930758930949,6.280807581086261,-7.023101461007389,3.090284421157973,-1.4589869536557125,-7.145043577116249,3.888701444580419,-1.4792431191223006,-7.023101461007386,3.090284421157973,-1.458986953655712,-7.14504357711625,3.888701444580419,-1.479243119122301,-17.078598999811177,-17.07412740950889,-0.21885645955384447,-7.023101461007389,3.090284421157973,-1.4589869536557125,-7.023101461007386,3.090284421157973,-1.458986953655712,nan,-17.078598999811177,nan,-17.07412740950889,False,14.640430839024402,ec0d0d70b9e6e445,,1.9850019716867071,2.667599117512763,0.009513377284905866,dither_mag,-51.64484728578269,1,-8.112390873814144,-11.224884886176094,0.9974339737833047,1.0035915501087238,0.0,,,,,,,
181,184620,0,8,6842,3.3703867902442197,3.7215364710588763,256.213102759562,253.82880603188576,0.9906940874529991,1.0733266612342802,0.0,-119.65474875316663,-119.65474875316663,-119.65474875316663,-146.91218270190652,23.141313831109333,phase,-41.627761997742915,dither_phase,0.9930318356675407,-41.627761997742915,-13.487720250112504,-0.41862884854851357,-0.47274493914557936,284.1875,-27.629236425717277,-27.9396825322712,6.6238534191120815,6.5333168755020745,-7.509843305742754,3.1704574484083197,-1.539841080688165,-8.054905865599482,1.492483324355097,-1.6303830341527379,-7.509843305742754,3.170457448408319,-1.539841080688165,-8.054905865599483,1.492483324355095,-1.630383034152738,-15.701507367545453,-15.730296510118421,-0.7153962851483291,-7.509843305742754,3.1704574484083197,-1.539841080688165,-7.509843305742754,3.170457448408319,-1.539841080688165,nan,-15.701507367545453,nan,-15.730296510118421,False,14.565345912932449,ed870189b694f9c7,,3.3703867902442197,3.7215364710588763,-0.006968164332459281,dither_mag,-119.65474875316663,2,-6.9297207346458585,-9.927008509347795,0.9962176741112871,1.0048239460437913,0.0,,,,,,,
182,185640,0,7,4742,2.2337399251130003,2.4596500996539503,259.3348705342476,257.7030826266309,0.9937077960080912,0.8454605438812424,0.0,-98.7023346070212,-98.7023346070212,-98.7023346070212,-94.01581874258395,30.364488037222763,phase,-40.13892698372704,dither_phase,0.9916415846730434,-40.13892698372704,-17.021694886448813,-0.37424957759389244,-0.4264301826727376,283.42857142857144,-27.61072308667074,-28.303208635739136,6.781911776208155,6.923335282242147,-6.224551680046328,3.9571446351399153,-1.3263374883797887,-7.208082171028458,4.856973147776653,-1.4897146463502422,-6.224551680046327,3.9571446351399153,-1.3263374883797885,-7.208082171028456,4.856973147776654,-1.489714646350242,-15.812211952848756,-15.50965107116646,0.12951025737023647,-6.224551680046328,3.9571446351399153,-1.3263374883797887,-6.224551680046327,3.9571446351399153,-1.3263374883797885,nan,-15.812211952848756,nan,-15.50965107116646,False,15.64228485463422,fef5f2c2a6cb36de,,2.2337399251130003,2.4596500996539503,-0.00835841532695658,dither_mag,-98.7023346070212,3,-6.144943477519807,-9.070263864409402,0.9947604839229386,1.0063061133915818,0.0,,,,,,,
183,186660,0,8,2370,-3.3996501801363994,-4.835035346478257,256.7691551729304,256.6989533855928,0.999726595714776,1.3415955282570704,0.0,98.7886858598099,98.7886858598099,98.7886858598099,-297.4746304984855,27.771280555289454,phase,-39.299692265809576,dither_phase,0.9869988873783647,-39.299692265809576,-15.546660368592589,-0.36813454657923184,-0.4192241465247843,285.75,-27.21508168121091,-27.696465471635978,5.908499049618925,6.6564329332997305,-6.721060104767647,4.909912913792482,-1.4088139708916356,-6.930896168460644,4.611900336382187,-1.4436704598771837,-6.7210601047676475,4.909912913792481,-1.408813970891636,-6.930896168460644,4.6119003363821856,-1.4436704598771837,-14.102113149565401,-14.038805330052819,1.3899267838695515,-6.721060104767647,4.909912913792482,-1.4088139708916356,-6.7210601047676475,4.909912913792481,-1.408813970891636,nan,-14.102113149565401,nan,-14.038805330052819,False,19.451253569519665,868c2cc22775bfae,,-3.3996501801363994,-4.835035346478257,-0.01300111262163528,dither_mag,98.7886858598099,4,-7.3410882603878775,-10.751921511866108,0.9924972101334075,1.008625814430647,0.0,,,,,,,
184,187680,0,8,3900,1.6618587603554564,0.8928908892179455,255.92879077487387,256.0919547794926,1.0006375367309193,1.0541577780118454,0.0,-13.173007185418465,-13.173007185418465,-13.173007185418465,-45.506478935979125,20.00303638267847,phase,-30.608206436126018,dither_phase,0.9917017898203444,-30.608206436126018,-11.134205508810439,-0.41546158128152044,-0.45525224964848426,287.625,-29.25096931337407,-30.361043081053033,6.469628360586243,6.539548184584082,-7.549396952697148,4.799559219048879,-1.5464114539364033,-7.315036245497093,5.245895521501951,-1.507481103903172,-7.549396952697148,4.79955921904888,-1.5464114539364033,-7.315036245497092,5.245895521501951,-1.5074811039031715,-15.692589081680621,-15.244982074018466,0.23699298624119391,-7.549396952697148,4.799559219048879,-1.5464114539364033,-7.549396952697148,4.79955921904888,-1.5464114539364033,nan,-15.692589081680621,nan,-15.244982074018466,False,16.099779407890612,939c5278c9813db2,,1.6618587603554564,0.8928908892179455,-0.008298210179655596,dither_mag,-13.173007185418465,5,-6.755040702585447,-10.44208231604631,0.9910559188042359,1.0101027837072685,0.0,,,,,,,
