iteration,cycles,rotation,events_used,align_n0,offset_a_codes,offset_b_codes,gain_a_codes,gain_b_codes,gain_ratio,tone_ratio,skew_a_ps,skew_b_ps,skew_mismatch_ps,skew_phase_ps,skew_diff_route_ps,skew_centroid_ps,skew_source,raw_a_sndr_db,raw_a_sfdr_db,raw_a_enob,raw_b_sndr_db,raw_b_sfdr_db,raw_b_enob,cal_a_sndr_db,cal_a_sfdr_db,cal_a_enob,cal_b_sndr_db,cal_b_sfdr_db,cal_b_enob,raw_difference_dbc,cal_difference_dbc,cal_dc_difference_codes,raw_sndr_db,raw_sfdr_db,raw_enob,cal_sndr_db,cal_sfdr_db,cal_enob,raw_offset_spur_dbc,raw_image_spur_dbc,cal_offset_spur_dbc,cal_image_spur_dbc,swapped,align_margin,frame_sha1,rejected,offset_error_a,offset_error_b,gain_error,gain_source,skew_error_ps,skew_batch_n,offset_a_state,offset_b_state,gain_corr_a,gain_corr_b,skew_cmd_ps,skew_batch_used,skew_batch_mean_ps,skew_batch_se_ps,skew_batch_error_ps,skew_action,skew_step_codes,skew_code
159,162180,0,7,7625,1.232645492074163,1.4045463668244016,16.582568122320566,17.762696546143033,1.071166806921419,1.0031579950517167,0.0,-11.733876667289838,-11.733876667289838,-11.733876667289838,-12.021650949170153,70.61321454356263,phase,36.73725270474725,41.52669058956985,5.810174867898215,36.92972029786188,41.34380106488098,5.842146228880711,36.73725270474725,41.52669058956987,5.810174867898215,36.92972029786188,41.343801064880964,5.842146228880711,-36.523294926688415,-36.563946793107455,0.23511759817358246,36.73725270474725,41.52669058956985,5.810174867898215,36.73725270474725,41.52669058956987,5.810174867898215,nan,-36.523294926688415,nan,-36.563946793107455,False,6.150188634219591,a88c6f29386480f9,,1.232645492074163,1.4045463668244016,0.0031579950517166555,tone,-11.733876667289838,20,-7.160521886399809,-10.762985864421442,1.001092986090512,0.9996679430364122,0.0,18,-9.601946271586597,0.3444412184245096,-9.601946271586597,inside-deadband,,
160,163200,0,8,5185,-3.4441241319253084,-2.8457474539568715,16.945945543731497,16.89249929278522,0.9968460744307037,0.9982931465930653,0.0,-8.347886618893035,-8.347886618893035,-8.347886618893035,-8.451283664428018,-117.91552259604207,phase,37.228810923260404,42.43468704298576,5.891829057020002,36.75590853447962,40.89218381421391,5.813273842936815,37.2288109232604,42.43468704298577,5.891829057020001,36.755908534479616,40.892183814213894,5.813273842936814,-39.763700607768286,-39.618057207682625,-0.3398613896251428,37.228810923260404,42.43468704298576,5.891829057020002,37.2288109232604,42.43468704298577,5.891829057020001,nan,-39.763700607768286,nan,-39.618057207682625,False,5.973944701743364,66ed537cab2f3914,align_margin=6.0,,,,,,,,,,,,,,,,,,
160,163200,0,7,4488,-3.658188560232485,-3.9304282686194485,19.49944738766996,19.374645013684855,0.9935996968783832,1.0019327851836575,0.0,-11.021902801710777,-11.021902801710777,-11.021902801710777,-11.139757790188519,159.57560855754676,phase,37.396070322908976,41.78497018022902,5.919613010449996,38.14027134134069,43.08017665343206,6.043234442083173,37.39607032290897,41.78497018022902,5.9196130104499955,38.1402713413407,43.08017665343206,6.043234442083174,-37.09854772009067,-37.2715691130417,0.8268184214349348,37.396070322908976,41.78497018022902,5.919613010449996,37.39607032290897,41.78497018022902,5.9196130104499955,nan,-37.09854772009067,nan,-37.2715691130417,False,7.538285224427056,ac643cd378ccb560,,-3.658188560232485,-3.9304282686194485,0.0019327851836574705,tone,-11.021902801710777,1,-8.439489988135772,-12.13909270429707,1.0014315931864335,0.9993304702058453,0.0,,,,,,,
161,164220,0,8,3295,-2.982403461083484,-2.4977757405246725,15.596064723264579,16.239409937493658,1.0412504837370549,1.0015643424399927,0.0,-11.217241198715564,-11.217241198715564,-11.217241198715564,-11.295796559089704,69.60568194301413,phase,36.600408775404645,40.38038712461084,5.78744331817353,36.78794125778809,40.7558131837041,5.818594893320282,36.600408775404645,40.38038712461085,5.78744331817353,36.787941257788084,40.75581318370408,5.818594893320281,-36.83638756483653,-37.061445968217456,0.01567541891143609,36.600408775404645,40.38038712461084,5.78744331817353,36.600408775404645,40.38038712461085,5.78744331817353,nan,-36.83638756483653,nan,-37.061445968217456,False,5.11359195309269,8179ed5cdb773f33,align_margin=5.1,,,,,,,,,,,,,,,,,,
161,164220,0,8,5330,8.688908551959535,8.681475930396044,17.908179199537518,18.405059152647006,1.0277459783919474,0.9940306225917571,0.0,-11.174238490774066,-11.174238490774066,-11.174238490774066,-12.11653421057371,381.9522805692758,phase,29.12459825309178,30.636972552313896,4.54561432775611,29.188165008409083,31.19533157449215,4.556173589436725,29.124598253091776,30.636972552313896,4.545614327756109,29.18816500840908,31.195331574492148,4.556173589436725,-36.73853496770708,-36.31117882140134,0.3973343108980112,29.12459825309178,30.636972552313896,4.54561432775611,29.124598253091776,30.636972552313896,4.545614327756109,nan,-36.73853496770708,nan,-36.31117882140134,False,6.225895447788538,7b1248730e1cdad2,,8.688908551959535,8.681475930396044,-0.005969377408242882,tone,-11.174238490774066,2,-5.402719415011182,-9.098540388292204,1.0003854566389867,1.0003806809382028,0.0,,,,,,,
162,165240,0,7,1909,-11.722908655571889,-12.309120609460235,18.36708550268868,18.468006464644898,1.0054946639161364,1.0013607554466064,0.0,-7.8549200942975155,-7.8549200942975155,-7.8549200942975155,-7.935251759142021,-98.5436985167026,phase,37.337902331472094,41.781884107719485,5.909950553400681,37.5117512229341,42.15503539439603,5.938829106799686,37.337902331472094,41.781884107719485,5.909950553400681,37.51175122293409,42.155035394396016,5.938829106799683,-40.063871309341444,-40.06454862470459,0.5814011034642625,37.337902331472094,41.781884107719485,5.909950553400681,37.337902331472094,41.781884107719485,5.909950553400681,nan,-40.063871309341444,nan,-40.06454862470459,False,7.835136921824123,0aec5a26a3c914b5,,-11.722908655571889,-12.309120609460235,0.0013607554466064098,tone,-7.8549200942975155,3,-9.504156518300494,-13.405093179046482,1.0006236806317814,1.0001427818051971,0.0,,,,,,,
163,166260,0,7,356,-4.050227603575586,-4.76193486021187,17.58867589267724,17.373649913625794,0.9877747489143871,1.0022263084193512,0.0,-11.2680056605655,-11.2680056605655,-11.2680056605655,-11.419406788995078,147.88176402242462,phase,38.11124431522875,42.588344155300256,6.038412676948298,37.271506990257635,41.3094126087843,5.8989214269530965,38.11124431522876,42.58834415530028,6.038412676948299,37.27150699025763,41.3094126087843,5.898921426953095,-37.13966047448967,-37.208585515581554,-0.14914673330777095,38.11124431522875,42.588344155300256,6.038412676948298,38.11124431522876,42.58834415530028,6.038412676948299,nan,-37.13966047448967,nan,-37.208585515581554,False,6.587441964788219,44e7a73519743717,,-4.050227603575586,-4.76193486021187,0.0022263084193512306,tone,-11.2680056605655,4,-10.920852613636168,-15.07153244291429,1.00101352759362,0.9997539877788661,0.0,,,,,,,
164,167280,0,8,2712,5.4628056270220835,6.185433755253394,18.385080872196795,18.21383503723644,0.9906856088286603,0.9952214083119891,0.0,-11.307460104948538,-11.307460104948538,-11.307460104948538,-11.907781496480434,-16.98995952063106,phase,37.6144850284632,41.70569211781515,5.9558945230005325,37.62939932547451,41.96556533765964,5.958371980975833,37.6144850284632,41.70569211781513,5.9558945230005325,37.62939932547451,41.96556533765964,5.958371980975833,-36.76038635280361,-36.57377435682778,-0.6006363239959258,37.6144850284632,41.70569211781515,5.9558945230005325,37.6144850284632,41.70569211781513,5.9558945230005325,nan,-36.76038635280361,nan,-36.57377435682778,False,6.356073526606869,301924565e8fb4be,,5.4628056270220835,6.185433755253394,-0.004778591688010869,tone,-11.307460104948538,5,-9.010806528590718,-12.906097905215262,1.0001764264821746,1.0005940499095913,0.0,,,,,,,
165,168300,0,7,2564,0.5998150250352879,0.4039695803139012,18.26955431325259,18.793495607074508,1.0286783839845428,1.0039361614756217,0.0,-11.682047351587014,-11.682047351587014,-11.682047351587014,-12.120961308385853,86.67379943988799,phase,36.772920483733024,41.19214923295371,5.81609974812841,37.268595204166665,40.81848178388738,5.8984377415559255,36.772920483733024,41.1921492329537,5.81609974812841,37.26859520416668,40.818481783887385,5.898437741555927,-35.952065685838825,-35.89033041908968,-0.45195748898287075,36.772920483733024,41.19214923295371,5.81609974812841,36.772920483733024,41.1921492329537,5.81609974812841,nan,-35.952065685838825,nan,-35.89033041908968,False,7.302467630670903,73d268049d37e008,,0.5998150250352879,0.4039695803139012,0.003936161475621702,tone,-11.682047351587014,6,-8.8009083014342,-12.764792494571815,1.000865376267955,0.9999075147661762,0.0,,,,,,,
166,169320,0,7,1785,-0.9308647026295143,0.20098574880851555,17.720870777968916,17.95581072153472,1.013257810324868,0.9995122423828342,0.0,-7.435884202551199,-7.435884202551199,-7.435884202551199,-7.444196369684082,81.14534788911298,phase,36.810974244439045,41.26530198269276,5.822420970837052,37.11636711421011,41.374589297434554,5.8731506834236065,36.810974244439045,41.265301982692755,5.822420970837052,37.11636711421011,41.374589297434554,5.8731506834236065,-40.99366201240855,-41.02808643405876,-0.09628702513125953,36.810974244439045,41.26530198269276,5.822420970837052,36.810974244439045,41.265301982692755,5.822420970837052,nan,-40.99366201240855,nan,-41.02808643405876,False,7.7898554426910485,51d5fc552db402b1,,-0.9308647026295143,0.20098574880851555,-0.000487757617165796,tone,-7.435884202551199,7,-9.126429249251567,-12.69444097601219,1.0007799448185244,0.9999929061051401,0.0,,,,,,,
167,170340,0,7,1002,6.873544682164657,6.534433100241308,17.214294126125488,17.54131609861466,1.0189971177495374,1.0022167480522397,nan,nan,nan,-8.139901163197976,-8.338580277511646,938.1189193282174,observables-disagree,29.670894251218485,31.222857195986418,4.636361171298752,29.80984936387599,31.392736254782076,4.659443415926244,29.670894251218485,31.22285719598642,4.636361171298752,29.80984936387599,31.392736254782076,4.659443415926244,-38.31080415621963,-38.469758645189955,0.5141397738960594,29.670894251218485,31.222857195986418,4.636361171298752,29.670894251218485,31.22285719598642,4.636361171298752,nan,-38.31080415621963,nan,-38.469758645189955,False,6.768497401823492,66997154ee160348,channel A estimate not finite,,,,,,,,,,,,,,,,,,
167,170340,0,8,2752,4.619309987780898,4.661801925690225,17.391394336040197,17.35963993404123,0.9981741313326924,1.0005479295956266,0.0,-7.290944290887509,-7.290944290887509,-7.290944290887509,-7.306038515721989,84.05623833126606,phase,37.49435366852127,41.89921369531908,5.935939147594897,37.45453656114423,41.44727777264243,5.92932501015685,37.49435366852127,41.89921369531908,5.935939147594897,37.45453656114423,41.44727777264244,5.92932501015685,-40.554154153388865,-40.62768924886587,0.2148787782072743,37.49435366852127,41.89921369531908,5.935939147594897,37.49435366852127,41.89921369531908,5.935939147594897,nan,-40.554154153388865,nan,-40.62768924886587,False,6.483924999890675,397a846b51e18366,,4.619309987780898,4.661801925690225,0.0005479295956265506,tone,-7.290944290887509,8,-7.510930753209575,-11.06279872732205,1.0008759072848574,0.9998970716166751,0.0,,,,,,,
168,171360,0,8,533,1.587888448602838,1.1824285304161757,17.24074505834437,17.651507847580945,1.023825118221197,0.998260319003511,0.0,-7.837349621672903,-7.837349621672903,-7.837349621672903,-7.952467137911243,139.97100036196716,phase,37.34072434420928,42.61705401111981,5.9104193262806115,37.28110121290408,42.07397522963301,5.900515151645197,37.34072434420928,42.617054011119826,5.9104193262806115,37.281101212904076,42.07397522963301,5.900515151645196,-39.40129525175737,-39.37951299052264,0.0851573604029201,37.34072434420928,42.61705401111981,5.9104193262806115,37.34072434420928,42.617054011119826,5.9104193262806115,nan,-39.40129525175737,nan,-39.37951299052264,False,6.8247465400128515,5a516e1241d95ba1,,1.587888448602838,1.1824285304161757,-0.0017396809964890236,tone,-7.837349621672903,9,-6.955656165255267,-10.648906140381545,1.0005711964456017,1.000202014959252,0.0,,,,,,,
169,172380,0,7,1504,-3.2734545950036567,-3.0951618838382426,18.35939517970429,18.92394033815605,1.030749659938463,1.002525469495931,0.0,-10.09158116194404,-10.09158116194404,-10.09158116194404,-10.308496270244484,-44.36492597628709,phase,37.68109235060693,40.962729583324695,5.966958862227066,37.44619862955793,40.87091287590381,5.927939971687364,37.68109235060693,40.96272958332469,5.966958862227066,37.446198629557934,40.87091287590381,5.9279399716873655,-37.969360943826516,-38.03574408616781,-0.24588912165895405,37.68109235060693,40.962729583324695,5.966958862227066,37.68109235060693,40.96272958332469,5.966958862227066,nan,-37.969360943826516,nan,-38.03574408616781,False,6.567356509347296,fe5627b2efaa7fa7,,-3.2734545950036567,-3.0951618838382426,0.00252546949593091,tone,-10.09158116194404,10,-8.100711222128043,-11.731993999775147,1.0010134060517493,0.9997610820780474,0.0,,,,,,,
170,173400,0,8,2581,-0.9721262954179095,-2.032412868807593,18.375004203386183,18.25747700284344,0.9936039633383548,0.9976633864964558,0.0,-8.615056256459779,-8.615056256459779,-8.615056256459779,-8.804947795093945,-277.38503149178723,phase,37.33909252357801,41.602610395320255,5.910148259730567,37.04529215266051,41.769545129762946,5.861344211405401,37.33909252357801,41.60261039532027,5.910148259730567,37.0452921526605,41.76954512976294,5.8613442114054,-38.86011407665463,-38.69923235868135,1.02663840227348,37.33909252357801,41.602610395320255,5.910148259730567,37.33909252357801,41.60261039532027,5.910148259730567,nan,-38.86011407665463,nan,-38.69923235868135,False,7.277790397901026,c653085f036553d9,,-0.9721262954179095,-2.032412868807593,-0.0023366135035441937,tone,-8.615056256459779,11,-8.440610969063778,-12.443508497423021,1.0006040842994326,1.0001708492132917,0.0,,,,,,,
171,174420,0,7,3433,-0.8995224252256124,0.18879038290781458,17.165197922166318,18.296079951478895,1.0658822598166613,1.0027296422998029,0.0,-11.0472007137611,-11.0472007137611,-11.0472007137611,-11.273232937604188,15.905206796046603,phase,37.196297128035475,41.9355185192712,5.886428094358053,36.53432241227953,41.71453608254511,5.776465516989956,37.19629712803549,41.93551851927121,5.886428094358055,36.53432241227952,41.71453608254509,5.776465516989955,-36.8062385286327,-36.87777285485921,-0.9306634377945678,37.196297128035475,41.9355185192712,5.886428094358053,37.19629712803549,41.93551851927121,5.886428094358055,nan,-36.8062385286327,nan,-36.87777285485921,False,6.47269184825948,e037b80de7d98d39,,-0.8995224252256124,0.18879038290781458,0.0027296422998028813,tone,-11.0472007137611,12,-8.755253747130583,-12.377443150617815,1.0010820602653578,0.9996943807866812,0.0,,,,,,,
172,175440,0,7,6301,9.869279165654442,10.79462432437671,16.61974878591622,17.029841380541377,1.0246750176496455,1.000807025223415,0.0,-7.540533270086124,-7.540533270086124,-7.540533270086124,-7.572931781161365,-128.35257251253597,phase,37.618924385444046,43.097928420445264,5.956631957714959,37.05297408855213,41.924258217453804,5.862620280490388,37.618924385444046,43.09792842044527,5.956631957714959,37.05297408855212,41.9242582174538,5.862620280490386,-39.775833439784144,-39.87829919321578,-1.046837896665327,37.618924385444046,43.097928420445264,5.956631957714959,37.618924385444046,43.09792842044527,5.956631957714959,nan,-39.775833439784144,nan,-39.87829919321578,False,5.844619111245592,6f61b689c79ca406,align_margin=5.8,,,,,,,,,,,,,,,,,,
172,175440,0,8,1801,3.5011344542757312,3.3777484210839774,18.252115734226496,18.5765075296729,1.0177728324852828,1.0024073425802944,0.0,-11.51629557904066,-11.51629557904066,-11.51629557904066,-11.6892578110561,56.607546792198846,phase,37.62876321590374,42.67168097433034,5.958266314934177,36.8499585704238,41.174324951889275,5.828896772495649,37.62876321590375,42.67168097433036,5.958266314934179,36.849958570423794,41.17432495188926,5.828896772495647,-36.436235466905835,-36.61601864634483,-0.1163267602569964,37.62876321590374,42.67168097433034,5.958266314934177,37.62876321590375,42.67168097433036,5.958266314934179,nan,-36.436235466905835,nan,-36.61601864634483,False,7.648727139963264,7dafacde4d18400d,,3.5011344542757312,3.3777484210839774,0.0024073425802944026,tone,-11.51629557904066,13,-7.531181208390164,-11.194869786097065,1.0015038010726158,0.9992742360202911,0.0,,,,,,,
173,176460,0,7,3867,-1.4094719721018292,-1.4405430555928636,17.55078780137501,17.660470641943174,1.0062494539737739,0.995633511555718,0.0,-9.042114711559336,-9.042114711559336,-9.042114711559336,-9.672242593768312,-71.60853362550577,phase,37.11353000492476,41.8273658655087,5.872679402811423,37.252497214911756,42.246989900644365,5.895763656962086,37.113530004924776,41.82736586550873,5.872679402811426,37.25249721491177,42.24698990064441,5.895763656962089,-38.8171095440252,-38.37510368432262,0.07624841476179106,37.11353000492476,41.8273658655087,5.872679402811423,37.113530004924776,41.82736586550873,5.872679402811426,nan,-38.8171095440252,nan,-38.37510368432262,False,6.489341212072026,9029ba9f72bf62ec,,-1.4094719721018292,-1.4405430555928636,-0.004366488444282002,tone,-9.042114711559336,14,-8.023755664630167,-11.699426044312517,1.0007385164871154,1.0000411657056438,0.0,,,,,,,
174,177480,0,7,6808,-3.6419942330102346,-2.5663062298581836,16.291317195359856,16.73458573777808,1.0272088829345534,1.0023324236602533,0.0,-9.416067305984484,-9.416067305984484,-9.416067305984484,-9.609672853545096,254.32142336707415,phase,37.325841356059854,41.11957564442608,5.907947069112933,36.87692673806601,40.61309463064843,5.833376534562461,37.325841356059854,41.119575644426064,5.907947069112933,36.87692673806601,40.61309463064843,5.833376534562461,-38.01126280623936,-38.109738988509456,-1.0688211916176362,37.325841356059854,41.11957564442608,5.907947069112933,37.325841356059854,41.119575644426064,5.907947069112933,nan,-38.01126280623936,nan,-38.109738988509456,False,5.916713715689268,31ae135db560b8ec,align_margin=5.9,,,,,,,,,,,,,,,,,,
174,177480,0,7,465,10.922478157552323,9.41547862615004,17.806831431655148,17.54477719251398,0.9852834997541834,0.999674910899463,0.0,-8.139142349544958,-8.139142349544958,-8.139142349544958,-8.143158479464038,-9.363341817947804,phase,37.65127388532393,42.752854304690246,5.962005628791352,37.058614067130094,40.97752565728834,5.863557154008322,37.651273885323945,42.752854304690246,5.962005628791354,37.0586140671301,40.97752565728835,5.863557154008324,-39.808079220878284,-39.80382402881729,0.9429261170551424,37.65127388532393,42.752854304690246,5.962005628791352,37.651273885323945,42.752854304690246,5.962005628791354,nan,-39.808079220878284,nan,-39.80382402881729,False,6.215137828105677,aeecf75574b2dd68,,10.922478157552323,9.41547862615004,-0.00032508910053696827,tone,-8.139142349544958,15,-4.203709476578274,-8.404144177763335,1.0006815838798808,1.0000980771414667,0.0,,,,,,,
175,178500,0,8,3397,-0.26241829800990335,-2.771092849118064,15.422998414271069,15.82976964198649,1.0263743285701845,1.001208927065339,0.0,-7.465777198547182,-7.465777198547182,-7.465777198547182,-7.531891039890222,-22.3446297326728,phase,36.72264997814778,41.679693297927145,5.807749165805279,37.019797391908384,41.890001358676415,5.857109201313686,36.72264997814779,41.67969329792715,5.807749165805282,37.019797391908355,41.8900013586764,5.857109201313681,-40.20022115373582,-40.28918451658646,1.5858753309329168,36.72264997814778,41.679693297927145,5.807749165805279,36.72264997814779,41.67969329792715,5.807749165805282,nan,-40.20022115373582,nan,-40.28918451658646,False,5.83567758365027,099405f1d72f0335,align_margin=5.8,,,,,,,,,,,,,,,,,,
175,178500,0,7,5133,-0.6936102261272418,-0.37087204923360884,17.088236028925675,16.958401104492918,0.9924020873650748,1.0004290937743172,0.0,-7.630350570482263,-7.630350570482263,-7.630350570482263,-7.639603054846183,111.88884664881208,phase,36.42469882284608,40.99685936009117,5.758255618412972,37.14287075490427,41.796138348859735,5.877553281545561,36.424698822846075,40.99685936009116,5.75825561841297,37.14287075490427,41.79613834885973,5.877553281545561,-40.03987381059234,-40.09579236049393,0.3189451491465549,36.42469882284608,40.99685936009117,5.758255618412972,36.424698822846075,40.99685936009116,5.75825561841297,nan,-40.03987381059234,nan,-40.09579236049393,False,5.727537758878925,ab7600482e298032,align_margin=5.7,,,,,,,,,,,,,,,,,,
175,178500,0,7,4776,-0.2610277023589125,0.03753687354060689,17.353616564046074,17.22774465989961,0.9927466471509316,0.9976017957842909,0.0,-9.146886783243678,-9.146886783243678,-9.146886783243678,-9.333918184639588,78.05477382175306,phase,37.71308514378145,41.12923145042802,5.972273279697916,37.46392075306104,41.171940831604175,5.930883846023429,37.71308514378145,41.12923145042802,5.972273279697916,37.46392075306103,41.171940831604175,5.930883846023428,-38.529669917564476,-38.458088859973365,-0.3963264820831238,37.71308514378145,41.12923145042802,5.972273279697916,37.71308514378145,41.12923145042802,5.972273279697916,nan,-38.529669917564476,nan,-38.458088859973365,False,6.5615812821316215,6ee5aa42e9582272,,-0.2610277023589125,0.03753687354060689,-0.002398204215709132,tone,-9.146886783243678,16,-4.295006945520788,-8.391007560425999,1.0002616120910983,1.0005188130514262,0.0,,,,,,,
176,179520,0,8,3029,-3.6405300199594484,-3.932656416796984,17.339952343320633,17.448981096816798,1.006287719328027,1.003165581750929,0.0,-11.033403039621929,-11.033403039621929,-11.033403039621929,-11.336204966780674,-51.592388735186915,phase,37.33807242944631,41.52664315749676,5.909978808878126,37.21133461730385,41.26257959482858,5.88892601616343,37.33807242944631,41.526643157496764,5.909978808878126,37.21133461730385,41.2625795948286,5.88892601616343,-36.63841335791746,-36.60415126039185,0.44271402121059644,37.33807242944631,41.52664315749676,5.909978808878126,37.33807242944631,41.526643157496764,5.909978808878126,nan,-36.63841335791746,nan,-36.60415126039185,False,5.4989038172546865,46cda2c7ab27e2d8,align_margin=5.5,,,,,,,,,,,,,,,,,,
176,179520,0,7,178,3.0957404049970227,2.984805639767675,14.73206318333589,14.28488815484358,0.9696461369376876,0.9972177387683787,0.0,-10.401448515953419,-10.401448515953419,-10.401448515953419,-10.621164675370482,-58.8319119351688,phase,30.17603742529763,32.11836647834441,4.720271997557746,30.19022130027534,32.232645913307216,4.722628122969326,30.17603742529763,32.11836647834441,4.720271997557746,30.19022130027534,32.23264591330721,4.722628122969326,-37.47026621008213,-37.499211275706166,-0.007251387039431734,30.17603742529763,32.11836647834441,4.720271997557746,30.17603742529763,32.11836647834441,4.720271997557746,nan,-37.47026621008213,nan,-37.499211275706166,False,5.170290914660882,88f7407533b358fd,align_margin=5.2,,,,,,,,,,,,,,,,,,
176,179520,0,7,6053,-3.7978542920274325,-4.159761778208187,21.322094533624206,21.467841691095,1.006835499075429,1.002747464716898,0.0,-8.539208796992265,-8.539208796992265,-8.539208796992265,-8.827165653768244,-50.397778377400805,phase,37.50224652963405,42.67199331330659,5.937250254092036,37.49192238412884,43.69280409402242,5.935535279755622,37.50224652963405,42.67199331330658,5.937250254092036,37.49192238412884,43.6928040940224,5.935535279755622,-39.39647757720762,-39.3409236757073,0.48905132285002795,37.50224652963405,42.67199331330659,5.937250254092036,37.50224652963405,42.67199331330658,5.937250254092036,nan,-39.39647757720762,nan,-39.3409236757073,False,6.719462241986598,d41945933f714662,,-3.7978542920274325,-4.159761778208187,0.002747464716897907,tone,-8.539208796992265,17,-5.623908291070516,-9.846169225934863,1.0007425442013036,1.0000390753398083,0.0,,,,,,,
177,180540,0,7,2016,-2.744831370237444,-1.974325521942525,16.83433995783941,17.062104939832643,1.0135297839157138,0.9976514436093081,0.0,-9.386430475283856,-9.386430475283856,-9.386430475283856,-9.561795338911054,-116.88093015253644,phase,37.30562752248606,40.81053648084599,5.904589289449513,36.9369941001272,40.97468879026095,5.84335450168226,37.30562752248605,40.81053648084598,5.90458928944951,36.93699410012721,40.97468879026096,5.843354501682262,-38.56320129127149,-38.48806331578696,-0.9401322459184343,37.30562752248606,40.81053648084599,5.904589289449513,37.30562752248605,40.81053648084598,5.90458928944951,nan,-38.56320129127149,nan,-38.48806331578696,False,6.716464795134642,6704317aca691bc8,,-2.744831370237444,-1.974325521942525,-0.0023485563906918694,tone,-9.386430475283856,18,-6.583886444442457,-10.53715615806557,1.0003312416492198,1.0004510563286253,0.0,,,,,,,
178,181560,0,8,7701,-2.8070082772239777,-4.197412564848022,16.88173416869354,17.471119350743066,1.0349125970211352,1.003239535136899,0.0,-9.258553301289544,-9.258553301289544,-9.258553301289544,-9.626778508530052,-31.863814865531303,phase,36.98746427482213,41.17179400779874,5.851738251631584,37.42056152692652,41.53278286965004,5.923681316765204,36.98746427482212,41.17179400779874,5.851738251631582,37.420561526926534,41.53278286965005,5.923681316765205,-38.53628186859203,-38.515787765751995,0.2225715561739574,36.98746427482213,41.17179400779874,5.851738251631584,36.98746427482212,41.17179400779874,5.851738251631582,nan,-38.53628186859203,nan,-38.515787765751995,False,6.49446206956257,41378dccfa493a00,,-2.8070082772239777,-4.197412564848022,0.0032395351368990077,tone,-9.258553301289544,19,-7.5660140199130055,-12.00558821019211,1.0008983480852456,0.9998857134156545,0.0,,,,,,,
179,182580,0,7,4776,-2.8126197911677155,-2.5911329401316725,18.23265834024844,18.938011396619988,1.038686243289849,1.0012055277576315,0.0,-8.204994512748495,-8.204994512748495,-8.204994512748495,-8.266287707309683,-18.32347347079924,phase,37.64879317530419,41.66869553463271,5.961593550714983,37.7782984577979,41.74754136196421,5.983106056112609,37.6487931753042,41.66869553463272,5.961593550714984,37.77829845779791,41.747541361964224,5.98310605611261,-39.20278705704633,-39.33060356408956,-0.11083153520352118,37.64879317530419,41.66869553463271,5.961593550714983,37.6487931753042,41.66869553463272,5.961593550714984,nan,-39.20278705704633,nan,-39.33060356408956,False,7.061313144056929,b49911b6cdeabab6,,-2.8126197911677155,-2.5911329401316725,0.0012055277576314971,tone,-8.204994512748495,20,-8.549547391500566,-12.912588397191568,1.0011095049649528,0.9996750241605529,0.0,19,-9.404525198425718,0.34352099866162683,-9.404525198425718,inside-deadband,,
180,183600,0,7,7468,2.762839428243187,2.198323608475156,17.4042077966021,18.20942743935457,1.0462658026244478,1.0011802062538298,0.0,-8.38404575569329,-8.38404575569329,-8.38404575569329,-8.439087632269572,258.49421980584026,phase,37.052572188041346,40.863361046492756,5.8625535196081975,37.49459684169408,40.94009136593141,5.935979541809649,37.052572188041346,40.86336104649276,5.8625535196081975,37.494596841694076,40.94009136593142,5.9359795418096475,-39.46613548182562,-39.646082381532175,0.16431368221279818,37.052572188041346,40.863361046492756,5.8625535196081975,37.052572188041346,40.86336104649276,5.8625535196081975,nan,-39.46613548182562,nan,-39.646082381532175,False,6.970695962172167,42bdbc1f7d2418e7,,2.762839428243187,2.198323608475156,0.001180206253829752,tone,-8.38404575569329,1,-7.583625286986167,-12.14292501222064,1.0013162702121952,0.9994687985741001,0.0,,,,,,,
181,184620,0,8,901,0.11699990652048725,1.4722332434439847,18.87808364652833,19.103104366142535,1.01191968018722,1.0019281164758511,0.0,-11.627196902598222,-11.627196902598222,-11.627196902598222,-11.740113560882707,58.294540493278106,phase,37.14961940557381,41.99406241362806,5.87867431986276,37.94996849381175,42.21763199589529,6.011622673390657,37.149619405573794,41.99406241362805,5.878674319862757,37.94996849381176,42.2176319958953,6.011622673390659,-35.976230877499205,-36.238790067757236,-1.0310193165111,37.14961940557381,41.99406241362806,5.87867431986276,37.149619405573794,41.99406241362805,5.878674319862757,nan,-35.976230877499205,nan,-36.238790067757236,False,7.420567774252408,c9e0ea9df4688a24,,0.11699990652048725,1.4722332434439847,0.001928116475851116,tone,-11.627196902598222,2,-7.542729150070812,-11.627369513199035,1.0016541347318684,0.9991322064178968,0.0,,,,,,,
182,185640,0,7,2000,2.359190726058917,3.2330968979806203,17.571645372654352,17.43724173271445,0.9923511067353393,1.0005824906477756,0.0,-9.631567487104242,-9.631567487104242,-9.631567487104242,-9.645397376600659,156.37333786640212,phase,36.912563786972036,40.18423255279306,5.839296310128246,37.52470694746857,41.2398411264129,5.94098122050973,36.912563786972036,40.18423255279306,5.839296310128246,37.52470694746857,41.2398411264129,5.94098122050973,-38.10951963690418,-38.399157785606896,-0.40626611941032964,36.912563786972036,40.18423255279306,5.839296310128246,36.912563786972036,40.18423255279306,5.839296310128246,nan,-38.10951963690418,nan,-38.399157785606896,False,7.493288245025942,873af01c2a3708b3,,2.359190726058917,3.2330968979806203,0.000582490647775602,tone,-9.631567487104242,3,-6.718375987148307,-10.494802764750212,1.0017562392108812,0.9990304183044483,0.0,,,,,,,
