iteration,cycles,rotation,events_used,align_n0,offset_a_codes,offset_b_codes,gain_a_codes,gain_b_codes,gain_ratio,tone_ratio,skew_a_ps,skew_b_ps,skew_mismatch_ps,skew_phase_ps,skew_diff_route_ps,skew_centroid_ps,skew_source,skew_used_ps,skew_observable,gain_mag_ratio,skew_slope_ps,skew_fold_ps,phase_a_samples,phase_b_samples,dither_peak_a_codes,dbc_ab_coherent,dbc_ab_coherent_cal,snr_dither_db,snr_dither_db_cal,raw_a_sndr_db,raw_a_sfdr_db,raw_a_enob,raw_b_sndr_db,raw_b_sfdr_db,raw_b_enob,cal_a_sndr_db,cal_a_sfdr_db,cal_a_enob,cal_b_sndr_db,cal_b_sfdr_db,cal_b_enob,raw_difference_dbc,cal_difference_dbc,cal_dc_difference_codes,raw_sndr_db,raw_sfdr_db,raw_enob,cal_sndr_db,cal_sfdr_db,cal_enob,raw_offset_spur_dbc,raw_image_spur_dbc,cal_offset_spur_dbc,cal_image_spur_dbc,swapped,align_margin,frame_sha1,rejected,offset_error_a,offset_error_b,gain_error,gain_source,skew_error_ps,skew_batch_n,offset_a_state,offset_b_state,gain_corr_a,gain_corr_b,skew_cmd_ps,skew_batch_used,skew_batch_mean_ps,skew_batch_se_ps,skew_batch_error_ps,skew_action,skew_step_codes,skew_code
45,45900,0,8,4984,-5.403645126445374,-5.819693246515746,19.215607570506062,19.378374655190477,1.008470566651988,0.9986500516969156,0.0,2.807181842561396,2.807181842561396,2.807181842561396,-3.005282696300562,-22.406871741863256,phase,2.807181842561396,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.270374772762494,42.10977596103113,5.898733350957226,37.82451247325912,41.39752427122616,5.990782802866964,37.27037477276248,42.10977596103112,5.898733350957223,37.82451247325912,41.39752427122616,5.990782802866964,-36.50727441065163,-47.75916930084059,0.5717418942560286,37.270374772762494,42.10977596103113,5.898733350957226,37.27037477276248,42.10977596103112,5.898733350957223,nan,-36.50727441065163,nan,-47.75916930084059,False,6.863964581907497,592c3660a4b15f38,,-5.403645126445374,-5.819693246515746,-0.0013499483030844361,tone,2.807181842561396,6,-4.7724914878317435,-8.54766378056988,0.9930984197489133,1.007024717141823,0.0,,,,,,,
46,46920,0,7,2260,-4.007156951551357,-3.6684099324848205,17.40183843699977,18.1947546472351,1.0455650828563856,1.0004428306503694,0.0,2.488954774508559,2.488954774508559,2.488954774508559,-2.514800084866046,395.7243235930391,phase,2.488954774508559,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.465194128001386,42.213695585564196,5.931095370099898,37.13280648883729,41.30981170097474,5.875881476551045,37.465194128001386,42.213695585564196,5.931095370099898,37.13280648883729,41.309811700974734,5.875881476551045,-36.48435069792956,-46.59888063006464,-0.056204647000551944,37.465194128001386,42.213695585564196,5.931095370099898,37.465194128001386,42.213695585564196,5.931095370099898,nan,-36.48435069792956,nan,-46.59888063006464,False,8.006552529763384,01281994443cd9f7,,-4.007156951551357,-3.6684099324848205,0.00044283065036943015,tone,2.488954774508559,7,-6.184743189327324,-9.822650833533014,0.9931753802722554,1.0069467119380928,0.0,,,,,,,
47,47940,0,7,1228,-2.6655210603188033,-1.4695532327113292,19.055106903212494,19.018534532236217,0.9980807050224362,0.9996924729817647,0.0,2.478768950840709,2.478768950840709,2.478768950840709,-2.490576782439357,73.46835133876795,phase,2.478768950840709,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.96563056216202,41.916130686996894,6.014224345874091,37.75932157798605,41.91323240993232,5.979953750496023,37.96563056216202,41.916130686996894,6.014224345874091,37.75932157798604,41.913232409932334,5.979953750496021,-36.99631004104365,-49.37608845131279,-1.3206143315865715,37.96563056216202,41.916130686996894,6.014224345874091,37.96563056216202,41.916130686996894,6.014224345874091,nan,-36.99631004104365,nan,-49.37608845131279,False,7.980174703279209,a549f24153398e1e,,-2.6655210603188033,-1.4695532327113292,-0.0003075270182353318,tone,2.478768950840709,8,-7.124086219413148,-10.333446117286408,0.9931219303261815,1.0070009196894136,0.0,,,,,,,
48,48960,0,8,7316,-2.2684348446726763,-2.531906475920067,17.37980696086926,17.846379316941714,1.0268456581320462,1.0001470231261576,0.0,2.6877586749734848,2.6877586749734848,2.6877586749734848,-2.6906109287236424,82.630727738761,phase,2.6877586749734848,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.652215949646326,40.67667490066655,5.796049161070819,37.25767385185441,42.10784875467718,5.896623563430967,36.65221594964632,40.67667490066655,5.796049161070818,37.25767385185441,42.10784875467718,5.896623563430967,-36.91676106803299,-50.12363275381746,-0.004807727180811738,36.652215949646326,40.67667490066655,5.796049161070819,36.65221594964632,40.67667490066655,5.796049161070818,nan,-36.91676106803299,nan,-50.12363275381746,False,6.558847826940369,7f40058848c87188,,-2.2684348446726763,-2.531906475920067,0.00014702312615755275,tone,2.6877586749734848,9,-7.923537093863852,-11.21345252963938,0.9931474824070805,1.0069750143240315,0.0,,,,,,,
49,49980,0,7,70,-4.125701932416769,-5.535973615760966,17.461975630508555,18.132507424838945,1.038399537859787,0.9995825684097684,0.0,2.4974511957477183,2.4974511957477183,2.4974511957477183,-2.5218719375890117,-0.6952660754527402,phase,2.4974511957477183,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.654480901343405,41.46695963053859,5.962538355704885,37.0424667409866,40.594929041755215,5.86087487391804,37.65448090134341,41.46695963053861,5.962538355704886,37.0424667409866,40.59492904175521,5.86087487391804,-36.675350255092354,-50.7760184995965,1.3429364753451787,37.654480901343405,41.46695963053859,5.962538355704885,37.65448090134341,41.46695963053861,5.962538355704886,nan,-36.675350255092354,nan,-50.7760184995965,False,5.396226128844463,aae273714db8bdd4,align_margin=5.4,,,,,,,,,,,,,,,,,,
49,49980,0,8,1412,-1.1560109308235962,-1.0808736294732109,17.716152097107297,17.739761770248812,1.0013326637190798,1.0009114731477404,0.0,2.70642343950204,2.70642343950204,2.70642343950204,-2.8036917586774854,-26.155561559298565,phase,2.70642343950204,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.976663584528936,41.026026045926976,5.849944117031385,36.93186688260216,40.2687303089548,5.842502804418964,36.97666358452894,41.026026045927,5.849944117031386,36.931866882602165,40.26873030895481,5.842502804418965,-37.50543498254275,-47.95488988936753,0.2978099230207789,36.976663584528936,41.026026045926976,5.849944117031385,36.97666358452894,41.026026045927,5.849944117031386,nan,-37.50543498254275,nan,-47.95488988936753,False,7.438132869295134,40e26da25a114543,,-1.1560109308235962,-1.0808736294732109,0.000911473147740427,tone,2.70642343950204,10,-8.330932604556407,-11.589137889190804,0.9933058971779234,1.0068145402218163,0.0,,,,,,,
50,51000,0,7,870,10.3455750347751,11.443039883897177,15.674820396391272,15.813115475546391,1.008822753668486,0.9993779150279485,0.0,2.5023755732176247,2.5023755732176247,2.5023755732176247,-2.5498639463590362,-243.53617205766326,phase,2.5023755732176247,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.98289731508118,31.1870054246491,4.68818892277096,29.779916472282174,30.94596300897711,4.6544711747977034,29.98289731508118,31.1870054246491,4.68818892277096,29.77991647228217,30.94596300897711,4.654471174797703,-36.97118383145098,-49.538505230733946,-0.9534229865413142,29.98289731508118,31.1870054246491,4.68818892277096,29.98289731508118,31.1870054246491,4.68818892277096,nan,-36.97118383145098,nan,-49.538505230733946,False,6.433279894670278,b312448c3f82baa5,,10.3455750347751,11.443039883897177,-0.0006220849720515176,tone,2.5023755732176247,11,-4.685578970334813,-7.611181871112603,0.9931977610604485,1.0069242151831066,0.0,,,,,,,
51,52020,0,8,3556,4.939945459777447,5.96080237623592,17.05866360770938,16.971920777185197,0.9949150277818374,0.9996622330721122,0.0,2.4460324450999544,2.4460324450999544,2.4460324450999544,-2.4606023422153718,-335.9438498088407,phase,2.4460324450999544,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.346120327436026,41.85945632706545,5.911315669009308,36.74316134943406,41.07345764353382,5.811156370337884,37.346120327436026,41.859456327065445,5.911315669009308,36.74316134943406,41.07345764353384,5.811156370337884,-37.722473714482604,-48.4262182510445,-0.8767548732782453,37.346120327436026,41.85945632706545,5.911315669009308,37.346120327436026,41.859456327065445,5.911315669009308,nan,-37.722473714482604,nan,-48.4262182510445,False,5.941855199979429,80502cdc5c631631,align_margin=5.9,,,,,,,,,,,,,,,,,,
51,52020,0,8,6672,-4.472105089594779,-4.70375904535005,18.080069082515944,17.84889282600473,0.9872137514820244,1.0002072741296917,0.0,2.70807706806907,2.70807706806907,2.70807706806907,-2.713895315293418,-65.9995135388892,phase,2.70807706806907,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.203570548095016,41.32346760428771,5.887636303670269,37.03837715951386,41.102924978596185,5.860195541447485,37.20357054809503,41.32346760428773,5.887636303670272,37.03837715951385,41.102924978596185,5.860195541447484,-37.18730367512944,-48.74961532129358,-0.02389978685527927,37.203570548095016,41.32346760428771,5.887636303670269,37.20357054809503,41.32346760428773,5.887636303670272,nan,-37.18730367512944,nan,-48.74961532129358,False,6.281515100983098,52e7162f53367d87,,-4.472105089594779,-4.70375904535005,0.00020727412969168135,tone,2.70807706806907,12,-6.261535786515058,-9.246176482472842,0.9932337872957173,1.0068876986174817,0.0,,,,,,,
52,53040,0,8,1992,7.562323965592002,6.781834655512871,18.28119951891615,18.358759007022332,1.0042425820048586,0.9992606209991995,0.0,2.2202443895393347,2.2202443895393347,2.2202443895393347,-2.2963978755848293,19.083169065266997,phase,2.2202443895393347,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.33063955778296,40.79020258154757,5.908744112588532,37.180234297859315,41.18200092069518,5.883759850142744,37.330639557782945,40.79020258154755,5.90874411258853,37.18023429785931,41.18200092069518,5.883759850142743,-36.98755620685809,-47.340112546315716,0.4839389690233773,37.33063955778296,40.79020258154757,5.908744112588532,37.330639557782945,40.79020258154755,5.90874411258853,nan,-36.98755620685809,nan,-47.340112546315716,False,7.8472578378545,3327ae26804b6b3b,,7.562323965592002,6.781834655512871,-0.0007393790008004553,tone,2.2202443895393347,13,-3.5966914952594284,-6.88877144843711,0.9931052714598052,1.0070180775505184,0.0,,,,,,,
53,54060,0,8,2640,-9.357859063379596,-8.70362839746463,18.648523661013282,18.679414993149933,1.0016565028255418,1.0008918835566118,0.0,2.2514671534098483,2.2514671534098483,2.2514671534098483,-2.362302246010493,209.75642146002937,phase,2.2514671534098483,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.73827632537805,42.41701408431894,5.976457861358481,37.38188579749865,41.573513026643916,5.917256776993131,37.738276325378045,42.41701408431895,5.9764578613584805,37.381885797498654,41.573513026643894,5.917256776993133,-37.08391501659623,-48.90079688665632,-0.5446666352598886,37.73827632537805,42.41701408431894,5.976457861358481,37.738276325378045,42.41701408431895,5.9764578613584805,nan,-37.08391501659623,nan,-48.90079688665632,False,7.288144399600664,c22655a29f46a7c5,,-9.357859063379596,-8.70362839746463,0.0008918835566118499,tone,2.2514671534098483,14,-6.894680909179703,-9.913811422418908,0.993260274955585,1.006861042606102,0.0,,,,,,,
54,55080,0,7,4080,10.893490960376965,10.861427539325964,18.6277476249607,19.077693084866393,1.0241545821300895,1.000145347669472,0.0,2.5354040362029875,2.5354040362029875,2.5354040362029875,-2.53848322264829,155.28416642043982,phase,2.5354040362029875,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.347211239136435,41.39318125912419,5.911496883577482,37.473365642780074,41.39277508784985,5.9324527645814085,37.347211239136435,41.39318125912417,5.911496883577482,37.47336564278006,41.39277508784984,5.932452764581406,-37.77178474697881,-48.30510688382838,0.8341748614313769,37.347211239136435,41.39318125912419,5.911496883577482,37.347211239136435,41.39318125912417,5.911496883577482,nan,-37.77178474697881,nan,-48.30510688382838,False,7.598662533175567,c91209ed774e6a9a,,10.893490960376965,10.861427539325964,0.00014534766947194022,tone,2.5354040362029875,15,-3.0560880123657954,-6.1382163026350485,0.9932855393671602,1.0068354359694125,0.0,,,,,,,
55,56100,0,8,1606,-0.08861102221010807,0.477970703819829,18.07865525776064,17.465062206968888,0.9660598068803621,1.0005554280053812,0.0,2.7823808342618905,2.7823808342618905,2.7823808342618905,-2.819681422205137,-56.764357976418346,phase,2.7823808342618905,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.541859495182422,31.18347945468066,4.614926826442263,29.73887815920215,31.622764405846052,4.647654179269461,29.541859495182422,31.183479454680658,4.614926826442263,29.73887815920216,31.622764405846056,4.647654179269462,-37.16024883798128,-47.13275392520994,-0.8565923258549399,29.541859495182422,31.18347945468066,4.614926826442263,29.541859495182422,31.183479454680658,4.614926826442263,nan,-37.16024883798128,nan,-47.13275392520994,False,7.34294320789868,9cf89b01d51b4fc7,,-0.08861102221010807,0.477970703819829,0.00055542800538122,tone,2.7823808342618905,16,-3.087311519146431,-5.972062291402946,0.9933820866231937,1.006737625991173,0.0,,,,,,,
56,57120,0,8,1472,2.6886191826842687,2.8627208800465356,18.89032657797914,18.962720782856678,1.0038323426849556,0.9997508862700877,0.0,2.7539725677278772,2.7539725677278772,2.7539725677278772,-2.760632135577518,114.98972090826135,phase,2.7539725677278772,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.64099855865039,41.72266799354315,5.960298763895414,37.491562229372036,41.10808436442096,5.9354754533840595,37.64099855865039,41.72266799354315,5.960298763895414,37.49156222937203,41.10808436442095,5.935475453384059,-37.12256489770609,-48.47432166125469,-0.17295162019375798,37.64099855865039,41.72266799354315,5.960298763895414,37.64099855865039,41.72266799354315,5.960298763895414,nan,-37.12256489770609,nan,-48.47432166125469,False,7.693471979997357,aa07903c7e0fc1b9,,2.6886191826842687,2.8627208800465356,-0.0002491137299123203,tone,2.7539725677278772,17,-2.1400257500439355,-4.976815583473633,0.993338780227749,1.0067815255560417,0.0,,,,,,,
57,58140,0,8,1720,-7.901684166044346,-9.822588631110541,19.06189816037347,19.01928028375072,0.997764237524291,1.0006623300289779,0.0,2.799525372171482,2.799525372171482,2.799525372171482,-2.850047102814722,-431.830466399364,phase,2.799525372171482,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.783633131141954,41.87368949430832,5.983992214475409,37.13436617364493,41.48864573504512,5.876140560406135,37.78363313114197,41.87368949430833,5.9839922144754105,37.13436617364491,41.48864573504511,5.8761405604061325,-37.80202420347817,-47.78552633813084,1.69088948590222,37.783633131141954,41.87368949430832,5.983992214475409,37.78363313114197,41.87368949430833,5.9839922144754105,nan,-37.80202420347817,nan,-47.78552633813084,False,8.283627659197567,6b1a8b3a3c578a2d,,-7.901684166044346,-9.822588631110541,0.0006623300289778644,tone,2.799525372171482,18,-4.924160944565825,-8.391564398009088,0.9934539158957904,1.006664909008209,0.0,,,,,,,
58,59160,0,8,6256,6.659198379272156,7.15433668985713,17.278182684935015,17.230854072521257,0.9972607875911034,0.9983967811774892,0.0,2.5623422149249504,2.5623422149249504,2.5623422149249504,-2.8621512062983916,33.245215500223516,phase,2.5623422149249504,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.351922426290706,41.480707143903985,5.912279472805766,37.35455586895789,41.5274325000399,5.912716921753803,37.35192242629071,41.48070714390397,5.912279472805767,37.35455586895789,41.52743250003989,5.912716921753803,-36.02993336592224,-47.880528381259225,-0.4731004702133932,37.351922426290706,41.480707143903985,5.912279472805766,37.35192242629071,41.48070714390397,5.912279472805767,nan,-36.02993336592224,nan,-47.880528381259225,False,6.323759034765449,a71d3206dff1b1cc,,6.659198379272156,7.15433668985713,-0.001603218822510799,tone,2.5623422149249504,19,-2.5780838941334845,-5.904125113056743,0.9931751891927696,1.006947795760339,0.0,,,,,,,
59,60180,0,8,888,2.83690456729144,3.5206269475870102,18.64042708770957,18.51790472382655,0.9934270624108285,0.9998643342022459,0.0,2.4201865777952882,2.4201865777952882,2.4201865777952882,-2.4227494937580922,-73.33774859614387,phase,2.4201865777952882,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.488045540040964,41.209261824614785,5.934891285721092,37.86398565648473,41.46628251353096,5.997339810047298,37.488045540040964,41.20926182461476,5.934891285721092,37.86398565648474,41.46628251353097,5.9973398100473005,-36.816854031474456,-49.43695976013938,-0.5210141217194559,37.488045540040964,41.209261824614785,5.934891285721092,37.488045540040964,41.20926182461476,5.934891285721092,nan,-36.816854031474456,nan,-49.43695976013938,False,7.290272649282165,6a7197896572f98e,,2.83690456729144,3.5206269475870102,-0.00013566579775414755,tone,2.4201865777952882,20,-1.578344261733863,-4.680407819227212,0.9931516097095081,1.0069717054698706,0.0,18,2.5946876807715946,0.04172314839684146,2.5946876807715946,inside-deadband,,
60,61200,0,8,6756,-4.129001681295122,-4.8176982114137905,16.975312171481068,17.507394927469,1.031344504926504,1.0002744665474326,0.0,2.673938156811502,2.673938156811502,2.673938156811502,-2.6820812249317583,237.85875074558214,phase,2.673938156811502,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.065203012471876,41.831197731640266,5.864651663201309,36.959144733777634,41.26361926513597,5.8470340089331625,37.06520301247187,41.831197731640266,5.8646516632013075,36.95914473377763,41.263619265135986,5.847034008933162,-37.17276819640029,-50.27296539920186,0.7979434341634595,37.065203012471876,41.831197731640266,5.864651663201309,37.06520301247187,41.831197731640266,5.8646516632013075,nan,-37.17276819640029,nan,-50.27296539920186,False,6.293191554430052,f0df8270f304729f,,-4.129001681295122,-4.8176982114137905,0.0002744665474325725,tone,2.673938156811502,1,-3.0334600510301133,-6.35492793219108,0.993199312415852,1.0069233522329282,0.0,,,,,,,
61,62220,0,8,5048,0.38171874810288275,1.7494760237093525,16.51937629604372,16.389919126211,0.9921633137042999,1.0000354843826926,0.0,2.8089857037664947,2.8089857037664947,2.8089857037664947,-2.808929828857707,-231.46812631002499,phase,2.8089857037664947,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.8653887557552,41.29797063646538,5.831459926205183,36.71103630215798,41.03445009792552,5.805819983747173,36.86538875575519,41.297970636465394,5.831459926205182,36.711036302157986,41.03445009792554,5.805819983747175,-37.23566589315076,-51.326200157374835,-0.48621830573517233,36.8653887557552,41.29797063646538,5.831459926205183,36.86538875575519,41.297970636465394,5.831459926205182,nan,-37.23566589315076,nan,-51.326200157374835,False,6.603212182958614,32e97331febbd1e0,,0.38171874810288275,1.7494760237093525,3.548438269262988e-05,tone,2.8089857037664947,2,-2.898943685416612,-5.7468214592004445,0.9932054799521381,1.0069170996954204,0.0,,,,,,,
62,63240,0,8,6876,-13.394979597520226,-12.44265672665103,16.845824692819992,16.7426880881041,0.9938776161691952,0.9998412222766032,0.0,2.359516371937848,2.359516371937848,2.359516371937848,-2.362835436313988,7.6291694568935835,phase,2.359516371937848,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.66465135819581,40.71844132782867,5.7981148435541225,37.587397788052115,41.997143351093825,5.951394981404007,36.66465135819581,40.71844132782867,5.7981148435541225,37.5873977880521,41.997143351093804,5.951394981404004,-36.69159373020311,-48.4429056186766,-0.09497992143812617,36.66465135819581,40.71844132782867,5.7981148435541225,36.66465135819581,40.71844132782867,5.7981148435541225,nan,-36.69159373020311,nan,-48.4429056186766,False,5.734872404136081,e8faed087e8833df,align_margin=5.7,,,,,,,,,,,,,,,,,,
62,63240,0,8,1340,-7.152194688188592,-8.726707320723495,17.868855667670555,17.791398032005358,0.9956652156631755,0.9995968087930148,0.0,2.324588809398025,2.324588809398025,2.324588809398025,-2.3465755587298727,-423.9220765844711,phase,2.324588809398025,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.48420730339803,41.49632654312506,5.934253704883394,37.216294308456646,41.10352368497416,5.889749885125689,37.48420730339802,41.49632654312505,5.934253704883393,37.21629430845663,41.103523684974135,5.8897498851256875,-36.69276067396442,-50.44173822272195,1.7807899204303617,37.48420730339803,41.49632654312506,5.934253704883394,37.48420730339802,41.49632654312505,5.934253704883393,nan,-36.69276067396442,nan,-50.44173822272195,False,7.121263708453938,daaae275b402de79,,-7.152194688188592,-8.726707320723495,-0.0004031912069851762,tone,2.324588809398025,3,-5.419336687060781,-8.780186930078955,0.9931354009017951,1.0069881748734404,0.0,,,,,,,
63,64260,0,7,3084,7.114795855574998,6.030482939491779,18.349762768340284,18.72199515164262,1.0202854057571014,0.9993430883248443,0.0,2.2959025252715954,2.2959025252715954,2.2959025252715954,-2.35376610751082,253.4188816969696,phase,2.2959025252715954,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.08530053538562,41.00131783679644,5.867990122157081,37.55132601383077,40.92561899263665,5.945402992330693,37.08530053538561,41.00131783679642,5.867990122157079,37.55132601383076,40.92561899263667,5.945402992330692,-36.46595836424597,-49.38690604839302,0.5157507026759021,37.08530053538562,41.00131783679644,5.867990122157081,37.08530053538561,41.00131783679642,5.867990122157079,nan,-36.46595836424597,nan,-49.38690604839302,False,6.077076832893994,de70431929927d8a,,7.114795855574998,6.030482939491779,-0.0006569116751556914,tone,2.2959025252715954,4,-2.911945905108898,-6.68416526717572,0.9930212305098192,1.0071040138699727,0.0,,,,,,,
64,65280,0,8,4204,-2.6139239455885135,-1.7981997239732612,17.641093692425308,18.288727439727612,1.0367116551044895,0.9994828636666911,0.0,2.0710685241382483,2.0710685241382483,2.0710685241382483,-2.1115781700153518,-15.462085419473992,phase,2.0710685241382483,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.02661567275139,41.32421651216161,5.858241806104883,37.24175889527046,40.475672659673364,5.893979882935293,37.02661567275139,41.32421651216161,5.858241806104883,37.241758895270465,40.47567265967337,5.893979882935294,-36.718187124333056,-50.671702341413905,-0.5835230751390679,37.02661567275139,41.32421651216161,5.858241806104883,37.02661567275139,41.32421651216161,5.858241806104883,nan,-36.718187124333056,nan,-50.671702341413905,False,6.58611235354048,f0c7044509e1198a,,-2.6139239455885135,-1.7981997239732612,-0.0005171363333088541,tone,2.0710685241382483,5,-3.833248846926448,-7.309095656413449,0.9929313632221616,1.0071952027905506,0.0,,,,,,,
65,66300,0,8,5976,-4.651100721534586,-5.16307396926649,18.189538221157672,18.009275331012343,0.9900897489560427,1.001109839765919,0.0,2.7166510545602476,2.7166510545602476,2.7166510545602476,-2.8589716392256905,166.731805469068,phase,2.7166510545602476,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.743718553873514,42.399910445835836,5.977361886025501,36.878132875011865,41.07762541169305,5.833576889536856,37.743718553873514,42.39991044583584,5.977361886025501,36.87813287501186,41.07762541169304,5.833576889536854,-37.595864078481696,-49.31982186204592,-0.06087585752954272,37.743718553873514,42.399910445835836,5.977361886025501,37.743718553873514,42.39991044583584,5.977361886025501,nan,-37.595864078481696,nan,-49.31982186204592,False,6.787132903439348,4340139e57fbf88c,,-4.651100721534586,-5.16307396926649,0.0011098397659190518,tone,2.7166510545602476,6,-5.472722946379259,-9.103262153867526,0.9931242122967148,1.0069998002306644,0.0,,,,,,,
66,67320,0,8,2336,4.915507397203346,5.180958577916439,17.23603194636738,17.554884987262025,1.018499213849615,1.0000979627777398,0.0,2.758630288459419,2.758630288459419,2.758630288459419,-2.7597118010427746,27.63130772781581,phase,2.758630288459419,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.10617504284777,41.74287453634422,5.871457648313584,37.50710466230061,41.78659732410111,5.938057252873857,37.106175042847774,41.74287453634423,5.8714576483135845,37.5071046623006,41.78659732410111,5.938057252873854,-36.800290211335216,-48.550155853158586,-0.185966271492358,37.10617504284777,41.74287453634422,5.871457648313584,37.106175042847774,41.74287453634423,5.8714576483135845,nan,-36.800290211335216,nan,-48.550155853158586,False,7.788195218461024,772b43368f942340,,4.915507397203346,5.180958577916439,9.796277773976847e-05,tone,2.758630288459419,7,-3.7403841636579283,-7.302531407093406,0.9931412379078484,1.0069825384345954,0.0,,,,,,,
67,68340,0,8,4696,-2.9086251426713794,-2.296565471624883,20.395747907536702,21.189613557823893,1.038923095827922,1.0003308242764006,0.0,2.7783943119422454,2.7783943119422454,2.7783943119422454,-2.791094992198953,65.5961080744633,phase,2.7783943119422454,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.545920235576595,41.92888450529151,5.94450502252103,38.084900590348894,43.31777941235809,6.034036642915099,37.5459202355766,41.92888450529153,5.944505022521031,38.084900590348894,43.3177794123581,6.034036642915099,-37.31967025565017,-46.887059829271195,-0.9490326826040167,37.545920235576595,41.92888450529151,5.94450502252103,37.5459202355766,41.92888450529153,5.944505022521031,nan,-37.31967025565017,nan,-46.887059829271195,False,7.937644145836506,868be3bd0f91e53a,,-2.9086251426713794,-2.296565471624883,0.00033082427640063194,tone,2.7783943119422454,8,-4.765433533352355,-8.100755690424329,0.9931987350733423,1.0069242592175907,0.0,,,,,,,
68,69360,0,8,5960,-4.5217139026336834,-3.202160736680848,17.722645942048732,17.623839671378484,0.99442485783481,0.9998406628674733,0.0,2.505662208899465,2.505662208899465,2.505662208899465,-2.508838617604478,287.80836067833815,phase,2.505662208899465,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.38855039287706,41.35275099154316,5.918363852637386,37.38570799678628,40.97438734189517,5.91789169381832,37.38855039287706,41.352750991543175,5.918363852637386,37.38570799678628,40.974387341895174,5.91789169381832,-37.52953392302744,-47.92963340873777,-0.7889714614866534,37.38855039287706,41.35275099154316,5.918363852637386,37.38855039287706,41.352750991543175,5.918363852637386,nan,-37.52953392302744,nan,-47.92963340873777,False,6.6262677405331445,b9a8154aa07c78b4,,-4.5217139026336834,-3.202160736680848,-0.00015933713252669346,tone,2.505662208899465,9,-6.358870788188289,-9.21380490696536,0.993171040721609,1.0069523407662477,0.0,,,,,,,
69,70380,0,8,1425,10.768431295329872,10.05205743133898,18.272913388535287,17.479377637179585,0.9565731126458696,1.0006230540501913,0.0,2.5420043336909197,2.5420043336909197,2.5420043336909197,-2.5916282371394512,36.45100576248339,phase,2.5420043336909197,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.43867787240725,41.28738148011374,5.92669067647961,37.32564442198699,41.48745395811079,5.907914355811793,37.43867787240725,41.28738148011375,5.92669067647961,37.325644421987,41.4874539581108,5.907914355811795,-37.23163449933247,-46.519642504115566,0.42327624498298455,37.43867787240725,41.28738148011374,5.92669067647961,37.43867787240725,41.28738148011375,5.92669067647961,nan,-37.23163449933247,nan,-46.519642504115566,False,6.598131984121141,55d5edda815d08d4,,10.768431295329872,10.05205743133898,0.0006230540501912518,tone,2.5420043336909197,10,-2.5640048498630583,-5.719875791818334,0.9932793305885136,1.006842616626821,0.0,,,,,,,
70,71400,0,8,5072,-8.856576885260143,-8.964203641282683,16.388287093726277,17.523754419983224,1.0692852962462212,1.0001957590935409,0.0,2.7894483110519124,2.7894483110519124,2.7894483110519124,-2.791401426208528,-47.4093901879035,phase,2.7894483110519124,phase,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.0484994577411,41.22758390754144,5.861876986335732,37.020235080774334,41.60630193038422,5.857181907105372,37.0484994577411,41.227583907541444,5.861876986335732,37.02023508077434,41.60630193038421,5.857181907105373,-37.25688252703548,-47.678694415923374,-0.3497934640846818,37.0484994577411,41.22758390754144,5.861876986335732,37.0484994577411,41.227583907541444,5.861876986335732,nan,-37.25688252703548,nan,-47.678694415923374,False,6.1776554904723,56ffb1cee6dbe2a3,,-8.856576885260143,-8.964203641282683,0.0001957590935408593,tone,2.7894483110519124,11,-5.684780460893272,-8.836024455608774,0.9933133581942567,1.0068081311230273,0.0,,,,,,,
