iteration,cycles,rotation,events_used,align_n0,offset_a_codes,offset_b_codes,gain_a_codes,gain_b_codes,gain_ratio,skew_a_ps,skew_b_ps,skew_mismatch_ps,skew_phase_ps,skew_diff_route_ps,skew_centroid_ps,skew_source,raw_a_sndr_db,raw_a_sfdr_db,raw_a_enob,raw_b_sndr_db,raw_b_sfdr_db,raw_b_enob,cal_a_sndr_db,cal_a_sfdr_db,cal_a_enob,cal_b_sndr_db,cal_b_sfdr_db,cal_b_enob,raw_difference_dbc,cal_difference_dbc,cal_dc_difference_codes,raw_sndr_db,raw_sfdr_db,raw_enob,cal_sndr_db,cal_sfdr_db,cal_enob,raw_offset_spur_dbc,raw_image_spur_dbc,cal_offset_spur_dbc,cal_image_spur_dbc,swapped,align_margin,frame_sha1,rejected,offset_error_a,offset_error_b,gain_error,skew_error_ps,skew_batch_n,offset_a_state,offset_b_state,gain_corr_a,gain_corr_b,skew_cmd_ps,skew_batch_used,skew_batch_mean_ps,skew_batch_se_ps,skew_batch_error_ps,skew_action,skew_step_codes,skew_code
133,135660,0,8,2732,53.59625245520396,55.56139191076625,18.458343165821134,17.568556562838708,0.9517948824014703,0.0,-16.377201418076083,-16.377201418076083,-16.377201418076083,-18.328490124652912,25.279230230491017,phase,37.537890559099544,42.670546970472536,5.9431711892191945,37.01649607408735,42.014222719251705,5.8565608096490624,37.537890559099544,42.670546970472536,5.9431711892191945,37.01649607408734,42.01422271925167,5.856560809649061,-34.00020906217716,-33.07280466288643,-2.771954436327688,37.537890559099544,42.670546970472536,5.9431711892191945,37.537890559099544,42.670546970472536,5.9431711892191945,nan,-34.00020906217716,nan,-33.07280466288643,False,6.51717951140222,854fcc0f42bd198c,,53.59625245520396,55.56139191076625,-0.048205117598529745,-16.377201418076083,14,5.052510161399777,0.9421896194012689,1.0055288945311125,1.0148582951597984,0.0,,,,,,,
134,136680,0,8,5960,-45.16805393213912,-46.57724075046815,14.894357170106284,15.395692346324557,1.0336594033896593,0.0,-12.606485260016258,-12.606485260016258,-12.606485260016258,-19.02377117990053,18.070047770401597,phase,36.16934912121052,40.291514769616725,5.715838724453576,36.28653016207273,40.490520906434895,5.735304013633344,36.16934912121052,40.291514769616725,5.715838724453576,36.286530162072744,40.49052090643492,5.735304013633347,-34.71277921223741,-32.39853131962653,0.42450202887918564,36.16934912121052,40.291514769616725,5.715838724453576,36.16934912121052,40.291514769616725,5.715838724453576,nan,-34.71277921223741,nan,-32.39853131962653,False,6.508315094238261,a80b07ef4b5b6ee4,,-45.16805393213912,-46.57724075046815,0.03365940338965934,-12.606485260016258,15,-10.669384020090144,-15.121170497389176,1.0114518575002842,1.0090750392730732,0.0,,,,,,,
135,137700,0,8,1340,-24.143557434281853,-22.94140124197346,14.671863561270523,15.116485540536205,1.0303043970800925,0.0,-11.908527193249434,-11.908527193249434,-11.908527193249434,-12.81240162700444,20.31552279495449,phase,36.31879403945617,39.38658923484813,5.740663461703684,36.590131928192584,40.176839460412566,5.7857362006964435,36.31879403945616,39.38658923484813,5.740663461703681,36.59013192819259,40.176839460412566,5.785736200696444,-35.54468959388609,-36.061444734161256,-1.9146252937022277,36.31879403945617,39.38658923484813,5.740663461703684,36.31879403945616,39.38658923484813,5.740663461703681,nan,-35.54468959388609,nan,-36.061444734161256,False,6.82384481183142,8ea0b6a845f072e1,,-24.143557434281853,-22.94140124197346,0.03030439708009247,-11.908527193249434,16,-19.023953779725268,-23.078448323302965,1.0168158592757743,1.0038810433209344,0.0,,,,,,,
136,138720,0,8,3745,-18.096149375729453,-19.015901226856116,17.57670910428098,17.756756802567704,1.0102435386066024,0.0,-10.24183295230718,-10.24183295230718,-10.24183295230718,-12.91177135556334,-0.6987787264884232,phase,37.58225450457318,41.39452286352841,5.950540615377605,37.959102049419265,42.04237165602073,6.013139875318815,37.582254504573186,41.394522863528415,5.950540615377606,37.95910204941925,42.04237165602072,6.013139875318813,-37.76166488035771,-35.72598956032776,0.7347481188545499,37.58225450457318,41.39452286352841,5.950540615377605,37.582254504573186,41.394522863528415,5.950540615377606,nan,-37.76166488035771,nan,-35.72598956032776,False,6.1138257768902955,7c071a03d794978f,,-18.096149375729453,-19.015901226856116,0.010243538606602431,-10.24183295230718,17,-25.252861623488094,-29.708283076813593,1.0186386229650763,1.0020997139479908,0.0,,,,,,,
137,139740,0,7,4861,58.581002272094764,60.475623520848494,13.22289311241925,12.931891415377976,0.9779925849383174,0.0,-15.808930810624348,-15.808930810624348,-15.808930810624348,-21.541974667947525,-9.222990862932571,phase,30.427842349022306,32.16569193784832,4.762100057977127,30.589340081819586,32.493366451183846,4.788926923890297,30.427842349022303,32.16569193784832,4.762100057977126,30.589340081819586,32.493366451183846,4.788926923890297,-33.943955387845335,-31.45465830091602,-2.254679495156042,30.427842349022306,32.16569193784832,4.762100057977127,30.427842349022303,32.16569193784832,4.762100057977126,nan,-33.943955387845335,nan,-31.45465830091602,False,5.81735473078482,26e22acf87fc46af,align_margin=5.8,,,,,,,,,,,,,,,,,
137,139740,0,7,49,-20.07540727214132,-19.183474834001565,5.232325415143133,3.940874051829982,0.753178317316523,0.0,-11.932326741355306,-11.932326741355306,-11.932326741355306,-13.714196557335113,-9.397335516772534,phase,31.809060057701643,33.14385880529725,4.991538215565057,32.138696943559864,34.43399115641465,5.046295173348815,31.809060057701643,33.143858805297256,4.991538215565057,32.138696943559864,34.433991156414656,5.046295173348815,-35.117932148508196,-35.394546735697055,0.19127963444440965,31.809060057701643,33.14385880529725,4.991538215565057,31.809060057701643,33.143858805297256,4.991538215565057,nan,-35.117932148508196,nan,-35.394546735697055,False,5.292925276866487,41b3490321d6552d,align_margin=5.3,,,,,,,,,,,,,,,,,
137,139740,0,8,7405,48.218476447223,47.27191593571502,22.03800628653217,22.247297988242064,1.0094968528000554,0.0,-10.607663782331405,-10.607663782331405,-10.607663782331405,-12.568833425246085,-11.88654896533756,phase,29.07633850867205,30.876307193313117,4.537597758915623,28.917628268564943,30.673126955349936,4.5112339316553065,29.076338508672052,30.876307193313124,4.537597758915624,28.917628268564947,30.673126955349936,4.5112339316553065,-37.08160634944309,-36.34867424034171,0.019226925036896603,29.07633850867205,30.876307193313117,4.537597758915623,29.076338508672052,30.876307193313124,4.537597758915624,nan,-37.08160634944309,nan,-36.34867424034171,False,6.23363319713052,83c69ff516a2a140,,48.218476447223,47.27191593571502,0.009496852800055411,-10.607663782331405,18,-8.685193388600588,-13.197779833262167,1.0203315486503577,1.0004499427244447,0.0,,,,,,,
138,140760,0,8,671,34.90786529054541,34.231925311916406,16.605556864328687,16.920613915358363,1.0189729891989632,0.0,-10.126789102724539,-10.126789102724539,-10.126789102724539,-16.121126949065818,-11.95763604908251,phase,37.44653716344804,41.324675259656004,5.927996206552832,36.91599978640746,40.66128018488476,5.839867074154064,37.44653716344805,41.324675259656004,5.927996206552833,36.91599978640747,40.661280184884774,5.839867074154065,-37.74495252025837,-34.1939497995753,0.7244132689921583,37.44653716344804,41.324675259656004,5.927996206552832,37.44653716344805,41.324675259656004,5.927996206552833,nan,-37.74495252025837,nan,-34.1939497995753,False,6.344057969843093,2dc3d0a0582d6157,,34.90786529054541,34.231925311916406,0.018972989198963175,-10.126789102724539,19,3.2891034640762804,-1.2219943916204024,1.023719328054441,0.9971900260458301,0.0,,,,,,,
139,141780,0,8,1416,-47.099128833471354,-44.595049900324824,15.91728042926411,16.38063228843747,1.0291099890607873,0.0,-16.33716524678073,-16.33716524678073,-16.33716524678073,-28.214904023071377,2.6506391316899043,phase,36.64180669387761,40.5912285036549,5.79432004881688,37.02273909657653,40.658298989360716,5.857597856574175,36.641806693877605,40.591228503654875,5.7943200488168785,37.02273909657654,40.65829898936073,5.857597856574176,-33.70999844356228,-29.07255884646522,-2.503312009451321,36.64180669387761,40.5912285036549,5.79432004881688,36.641806693877605,40.591228503654875,5.7943200488168785,nan,-33.70999844356228,nan,-29.07255884646522,False,7.264064685816501,3726c424cbb8fe4c,,-47.099128833471354,-44.595049900324824,0.029109989060787322,-16.33716524678073,20,-12.813645248350415,-16.874244271219922,1.0289344082816128,0.9922537865425702,0.0,18,-11.969875823205786,0.4716601449784111,-11.969875823205786,move+1:OK,1,31
140,142800,0,8,2232,20.909447103718747,21.069139123871288,13.92472076377019,13.426036578202538,0.9641871320777113,0.0,-9.961303155426561,-9.961303155426561,-9.961303155426561,-27.74254243589437,13.148524805736738,phase,36.12018558770141,41.27960693974077,5.7076720245351185,36.306544542164545,40.96625190055724,5.738628661489128,36.12018558770141,41.27960693974078,5.7076720245351185,36.306544542164545,40.966251900557225,5.738628661489128,-38.444471614349816,-29.09970622677983,-0.13363724354578732,36.12018558770141,41.27960693974077,5.7076720245351185,36.12018558770141,41.27960693974078,5.7076720245351185,nan,-38.444471614349816,nan,-29.09970622677983,False,8.162863548966163,24110eae0c6570d7,,20.909447103718747,21.069139123871288,-0.03581286792228866,-9.961303155426561,1,-5.701135036427764,-9.44247752629294,1.0224858171703275,0.9987034727171789,0.0,,,,,,,
141,143820,0,7,5919,-41.8121188272597,-40.057602608808374,16.036713115630697,15.491438170813161,0.9659983351397572,0.0,-11.095118597672764,-11.095118597672764,-11.095118597672764,-23.870781704899493,-17.026403118868018,phase,36.921873487687485,41.004890601472184,5.840842772041111,37.019097733376924,41.20735576001507,5.856992978966267,36.921873487687485,41.00489060147219,5.840842772041111,37.01909773337692,41.20735576001506,5.856992978966266,-37.10744146479652,-30.654075655820122,0.040211397777452085,36.921873487687485,41.004890601472184,5.840842772041111,36.921873487687485,41.00489060147219,5.840842772041111,nan,-37.10744146479652,nan,-30.654075655820122,False,6.59352234633766,c031e31950ca1425,,-41.8121188272597,-40.057602608808374,-0.03400166486024281,-11.095118597672764,2,-20.01355027367804,-23.48083955875708,1.0164017286563665,1.004855218966934,0.0,,,,,,,
142,144840,0,8,2376,44.76721113649077,43.73905114407004,13.430946145581403,14.430695564102388,1.0744362614282308,0.0,-8.471956909399639,-8.471956909399639,-8.471956909399639,-10.669155765169297,27.35070408942984,phase,35.91278305864071,39.79772673181766,5.673219777182843,36.39118241056947,40.780868034237415,5.7526881080680194,35.912783058640706,39.79772673181765,5.673219777182842,36.39118241056946,40.780868034237436,5.752688108068018,-39.082552374815954,-37.58545064565459,1.4209550740878374,35.91278305864071,39.79772673181766,5.673219777182843,35.912783058640706,39.79772673181765,5.673219777182842,nan,-39.082552374815954,nan,-37.58545064565459,False,7.745650051900326,4544f0af89356812,,44.76721113649077,43.73905114407004,0.07443626142823079,-8.471956909399639,3,-4.597870177890723,-8.246139463192105,1.0296417289946815,0.9926724660379742,0.0,,,,,,,
143,145860,0,8,5832,-54.489546199956344,-52.003324927882545,15.237876461358224,15.512338136167491,1.0180118060088803,0.0,-12.732984738128282,-12.732984738128282,-12.732984738128282,-33.96916625456083,-1.5366559130269,phase,36.71240462475929,40.362235220717594,5.806047279860348,36.749606913381115,40.94660368527109,5.8122270620234415,36.712404624759294,40.36223522071761,5.806047279860349,36.74960691338111,40.94660368527109,5.812227062023441,-35.63362287950741,-27.508324177550648,-0.34982870646051367,36.71240462475929,40.362235220717594,5.806047279860348,36.712404624759294,40.36223522071761,5.806047279860349,nan,-35.63362287950741,nan,-27.508324177550648,False,6.796575082645687,925f551629d4d99c,,-54.489546199956344,-52.003324927882545,0.018011806008880304,-12.732984738128282,4,-23.120178115628967,-26.581657317741534,1.0328872277339092,0.9895988580876128,0.0,,,,,,,
144,146880,0,8,5956,-14.707484595055327,-14.55443137379482,14.950882932780134,14.908393724948933,0.9971580803607228,0.0,-7.698473287619714,-7.698473287619714,-7.698473287619714,-33.684620466356954,18.89394116136491,phase,36.49145590435778,40.68453368177033,5.769344834610927,36.98396308427143,41.4876491988563,5.8511566585168495,36.491455904357785,40.684533681770326,5.769344834610928,36.98396308427142,41.487649198856296,5.851156658516849,-40.500992698093626,-27.372268281750387,1.526634102030549,36.49145590435778,40.68453368177033,5.769344834610927,36.491455904357785,40.684533681770326,5.769344834610928,nan,-40.500992698093626,nan,-27.372268281750387,False,6.658480907526425,22cbc62a6f61c6e2,,-14.707484595055327,-14.55443137379482,-0.0028419196392771573,-7.698473287619714,5,-28.103897025158833,-31.729249131531997,1.0323735357968193,0.9900924238370254,0.0,,,,,,,
145,147900,0,8,7292,29.261059034484283,26.138521637135888,17.142520215693857,16.66734354603287,0.9722808161412599,0.0,-7.45609749599858,-7.45609749599858,-7.45609749599858,-32.960495402947714,-18.427543592220985,phase,36.9532579018263,41.35651759787308,5.846056129871479,37.0738273884113,41.32653760629975,5.866084283789253,36.953257901826305,41.356517597873086,5.84605612987148,37.073827388411296,41.326537606299766,5.866084283789252,-40.35198974239364,-27.712713722557133,2.1705132165149834,36.9532579018263,41.35651759787308,5.846056129871479,36.953257901826305,41.356517597873086,5.84605612987148,nan,-40.35198974239364,nan,-27.712713722557133,False,6.531857881786914,b48c42f0f56d01f0,,29.261059034484283,26.138521637135888,-0.02771918385874006,-7.45609749599858,6,-18.18367889968657,-22.489220268829126,1.0273656392231307,0.995032145837734,0.0,,,,,,,
146,148920,0,8,6404,18.084130618406213,18.994387806462214,18.376424050213675,18.410295523681558,1.001843202647878,0.0,-9.369941011809889,-9.369941011809889,-9.369941011809889,-24.495927986910264,-13.66108407024669,phase,37.45583856051025,42.36998362305893,5.929541289121305,37.30589150019454,42.02305747611356,5.9046331395672,37.455838560510266,42.36998362305896,5.929541289121308,37.305891500194555,42.02305747611356,5.904633139567203,-38.5724834289655,-30.143432651130926,-0.25222017923194073,37.45583856051025,42.36998362305893,5.929541289121305,37.455838560510266,42.36998362305896,5.929541289121308,nan,-38.5724834289655,nan,-30.143432651130926,False,6.774404441494148,bcdae03bdc632fcf,,18.084130618406213,18.994387806462214,0.0018432026478780728,-9.369941011809889,7,-12.022828784796266,-15.80799317473893,1.027697026759778,0.9947117783099715,0.0,,,,,,,
147,149940,0,8,4571,11.199666240272265,13.393041271942458,17.580934289164897,17.289356577361776,0.9834151185023869,0.0,-9.228736193910947,-9.228736193910947,-9.228736193910947,-28.28425371211457,-18.653742760690488,phase,36.852320957344375,40.92604414411734,5.829289195572156,37.31830537746799,40.2526002650151,5.906695245426578,36.85232095734439,40.92604414411738,5.829289195572159,37.31830537746799,40.252600265015076,5.906695245426578,-38.67934555895178,-28.75502872859943,-0.7873606613364972,36.852320957344375,40.92604414411734,5.829289195572156,36.85232095734439,40.92604414411738,5.829289195572159,nan,-38.67934555895178,nan,-28.75502872859943,False,6.9412113776736994,bca78b4271012053,,11.199666240272265,13.393041271942458,-0.016584881497613058,-9.228736193910947,8,-8.208588710117567,-11.095508063580304,1.0247142859140326,0.997647472418191,0.0,,,,,,,
148,150960,0,8,1463,-6.580325366615099,-8.795210503583597,14.531799836703144,14.926968529518627,1.0271933757178102,0.0,-9.165673208358161,-9.165673208358161,-9.165673208358161,-20.84432757383405,-24.290866646473194,phase,36.200571214347676,38.84983640486421,5.721025118662405,37.537334205485166,40.48166969039144,5.943078771675277,36.20057121434767,38.849836404864206,5.721025118662404,37.53733420548518,40.481669690391435,5.94307877167528,-38.19608573105482,-31.6627787821616,1.1140265714173436,36.200571214347676,38.84983640486421,5.721025118662405,36.20057121434767,38.849836404864206,5.721025118662404,nan,-38.19608573105482,nan,-31.6627787821616,False,6.855966706662193,9f62dabd87b9d800,,-6.580325366615099,-8.795210503583597,0.02719337571781022,-9.165673208358161,9,-10.456155578243091,-14.18109065799387,1.0295907380155793,0.9930255136334822,0.0,,,,,,,
149,151980,0,7,3193,-45.277422410353566,-45.212299545936894,16.205016075550137,16.268544837064045,1.003920314624665,0.0,-10.09557245741757,-10.09557245741757,-10.09557245741757,-27.275258926027433,3.9734269970568796,phase,37.6688655319685,40.93516478799428,5.964927829230649,37.09731724257398,40.515216173736135,5.869986252919267,37.66886553196851,40.935164787994296,5.96492782923065,37.09731724257398,40.515216173736135,5.869986252919267,-36.857403149216296,-29.272012772501274,1.0860113698841367,37.6688655319685,40.93516478799428,5.964927829230649,37.66886553196851,40.935164787994296,5.96492782923065,nan,-36.857403149216296,nan,-29.272012772501274,False,5.656587561269003,d781c378183d89ea,align_margin=5.7,,,,,,,,,,,,,,,,,
149,151980,0,8,1452,-29.619063269699986,-27.976583274147444,17.071503971901155,16.537477707193283,0.9687182649175577,0.0,-11.447657038482742,-11.447657038482742,-11.447657038482742,-32.87973698690054,4.15813813063847,phase,37.61328161150396,41.87463226695331,5.9556946198511564,37.30059629794445,41.16584732258345,5.903753537864528,37.61328161150396,41.87463226695329,5.9556946198511564,37.30059629794445,41.165847322583446,5.903753537864528,-36.51063574465751,-27.668147387787045,-0.03219844634058422,37.61328161150396,41.87463226695331,5.9556946198511564,37.61328161150396,41.87463226695329,5.9556946198511564,nan,-36.51063574465751,nan,-27.668147387787045,False,7.413472458048368,71527184af23ce11,,-29.619063269699986,-27.976583274147444,-0.03128173508244225,-11.447657038482742,10,-20.524886542524676,-24.041667261029353,1.0239544456913399,0.998637179460585,0.0,,,,,,,
150,153000,0,7,6692,71.92628391924478,69.19723515367572,10.542770770417087,10.190358841992273,0.9665731204728761,0.0,-10.439064595769239,-10.439064595769239,-10.439064595769239,-24.32809589199992,-8.256684507621515,phase,35.62364419384598,39.13228746041227,5.625190065422921,35.36671088501163,39.29383465386519,5.582510113789308,35.623644193845976,39.132287460412265,5.62519006542292,35.36671088501163,39.29383465386519,5.582510113789308,-37.18622211392766,-30.332378327741196,1.1886423965046653,35.62364419384598,39.13228746041227,5.625190065422921,35.623644193845976,39.132287460412265,5.62519006542292,nan,-37.18622211392766,nan,-30.332378327741196,False,6.088672947808205,949518ad2c95a711,,71.92628391924478,69.19723515367572,-0.033426879527123865,-10.439064595769239,11,4.060386247358952,0.21041628033092508,1.0179646153592972,1.0046809351753525,0.0,,,,,,,
151,154020,0,8,4331,-42.33086114614906,-42.7612086439364,17.65786712099836,16.947870072979494,0.9597914604774348,0.0,-7.757981825151614,-7.757981825151614,-7.757981825151614,-11.55837675459849,-25.85709254813487,phase,37.04820417734964,41.075241323489124,5.861827936436818,37.33504500052089,40.64688337080913,5.90947591370779,37.048204177349646,41.075241323489124,5.861827936436819,37.33504500052089,40.64688337080913,5.90947591370779,-40.622404899199935,-36.990221548106604,0.6369584021991983,37.04820417734964,41.075241323489124,5.861827936436818,37.048204177349646,41.075241323489124,5.861827936436819,nan,-40.622404899199935,nan,-36.990221548106604,False,6.720477512683104,ab2e63e9ecb55985,,-42.33086114614906,-42.7612086439364,-0.0402085395225652,-7.757981825151614,12,-10.493952064216678,-14.686276292784903,1.010801713027179,1.0120465266416045,0.0,,,,,,,
152,155040,0,8,2971,51.92382474292126,51.80289313383045,18.257049492911207,18.255815139177233,0.9999323902948035,0.0,-7.350187465581342,-7.350187465581342,-7.350187465581342,-7.558874569366065,-16.676657984039988,phase,37.41507619491212,41.585156007179435,5.922770132045203,37.743664436619305,42.12488488496724,5.97735289644839,37.41507619491212,41.585156007179435,5.922770132045203,37.74366443661932,42.12488488496726,5.977352896448393,-40.11467658690211,-40.00872115155029,0.1317205932541632,37.41507619491212,41.585156007179435,5.922770132045203,37.41507619491212,41.585156007179435,5.922770132045203,nan,-40.11467658690211,nan,-40.00872115155029,False,5.8300712449927845,91c8d24d6f8f362c,align_margin=5.8,,,,,,,,,,,,,,,,,
152,155040,0,7,8259,-47.287416309147424,-47.438283847132084,15.041159566492173,15.44456165008523,1.02681987926594,0.0,-7.734934012919676,-7.734934012919676,-7.734934012919676,-8.14787719302153,13.236926019937885,phase,36.861835159176024,40.3098287867205,5.830869627770104,36.81539404234225,39.528546331047885,5.8231551565352575,36.861835159176024,40.30982878672049,5.830869627770104,36.815394042342255,39.5285463310479,5.823155156535259,-39.44240524194983,-39.14924555825105,-0.3239248380548503,36.861835159176024,40.3098287867205,5.830869627770104,36.861835159176024,40.30982878672049,5.830869627770104,nan,-39.44240524194983,nan,-39.14924555825105,False,5.471349721192776,79b78b6427ddccf2,align_margin=5.5,,,,,,,,,,,,,,,,,
152,155040,0,8,4824,42.50862795345351,43.04869067838058,16.076986217809967,16.058791527470653,0.9988682772944621,0.0,-9.048150225847465,-9.048150225847465,-9.048150225847465,-9.6484580213719,0.7420692115654395,phase,36.95430919333684,40.65820527392958,5.846230763012765,37.25052917623471,41.452417160262264,5.895436740238324,36.95430919333684,40.658205273929575,5.846230763012765,37.25052917623471,41.45241716026224,5.895436740238324,-38.890216402318146,-38.600873255823615,-0.6901143459763053,36.95430919333684,40.65820527392958,5.846230763012765,36.95430919333684,40.658205273929575,5.846230763012765,nan,-38.890216402318146,nan,-38.600873255823615,False,6.823429757733784,1775ba3f2f0cb288,,42.50862795345351,43.04869067838058,-0.001131722705537852,-9.048150225847465,13,4.225076991592491,0.2014204096898098,1.0106015222585287,1.0122471910438855,0.0,,,,,,,
153,156060,0,8,7136,7.746814486242457,6.660414020338898,17.17744856010863,17.899713160285124,1.0420472573472765,0.0,-8.579767957192232,-8.579767957192232,-8.579767957192232,-9.396835267356392,8.180809769751107,phase,37.24988205170775,41.41523952623314,5.8953292444697265,37.039302978221436,41.64255201856497,5.860349331930472,37.24988205170775,41.41523952623316,5.8953292444697265,37.039302978221436,41.64255201856495,5.860349331930472,-38.34342298072522,-37.882812299089,0.4012075035724436,37.24988205170775,41.41523952623314,5.8953292444697265,37.24988205170775,41.41523952623316,5.8953292444697265,nan,-38.34342298072522,nan,-37.882812299089,False,6.585031875500366,96e9fb13b534bd45,,7.746814486242457,6.660414020338898,0.042047257347276545,-8.579767957192232,14,6.908018794535117,2.504360766298365,1.0180378011578708,1.0050993499818446,0.0,,,,,,,
154,157080,0,8,6912,34.66450734181202,33.86118322007886,13.994999628778366,13.29400403603952,0.949910995974779,0.0,-8.318103521727787,-8.318103521727787,-8.318103521727787,-11.680217590451422,-6.494895912409013,phase,36.69181585115942,41.29151255346492,5.802627217800569,36.348926010230144,40.47349221347686,5.74566877246348,36.69181585115941,41.29151255346489,5.802627217800567,36.348926010230144,40.47349221347687,5.74566877246348,-39.52383231059657,-36.47435291443506,-0.6712587785555701,36.69181585115942,41.29151255346492,5.802627217800569,36.69181585115941,41.29151255346489,5.802627217800567,nan,-39.52383231059657,nan,-36.47435291443506,False,6.017989099800727,f4fbd2cda1fbf930,,34.66450734181202,33.86118322007886,-0.050089004025220984,-8.318103521727787,15,18.825628883114494,14.295646998093934,1.0091141137418667,1.0143741920250005,0.0,,,,,,,
155,158100,0,8,244,-5.7904268424207,-3.6219721636980395,18.55633451916623,18.89633921511647,1.0183228371745001,0.0,-8.23347702026402,-8.23347702026402,-8.23347702026402,-10.12261053579458,-11.04738481895714,phase,37.27103101111019,42.23117492087852,5.8988423606495335,37.14255974103114,41.743246538129995,5.877501618111486,37.2710310111102,42.231174920878544,5.898842360649536,37.14255974103115,41.743246538129995,5.877501618111487,-40.13754786176907,-38.25374565876123,-2.215428503024711,37.27103101111019,42.23117492087852,5.8988423606495335,37.2710310111102,42.231174920878544,5.898842360649536,nan,-40.13754786176907,nan,-38.25374565876123,False,6.764771583890967,992d4aef6d7b32d0,,-5.7904268424207,-3.6219721636980395,0.018322837174500117,-8.23347702026402,16,16.817283774024418,13.045920548761053,1.0123498346212685,1.0111801290193425,0.0,,,,,,,
156,159120,0,8,1585,-61.61054841385759,-63.15039387303417,12.962021731052129,12.425154980645845,0.9585815576037684,0.0,-8.414906531356117,-8.414906531356117,-8.414906531356117,-8.575292625189432,2.9584019345918477,phase,30.729794389608294,32.33259706372003,4.81225820425387,30.53043186369081,31.88080170073792,4.77914150559648,30.7297943896083,32.33259706372003,4.812258204253871,30.530431863690815,31.880801700737923,4.779141505596481,-39.53772350409278,-39.46326756387076,0.6319097272463488,30.729794389608294,32.33259706372003,4.81225820425387,30.7297943896083,32.33259706372003,4.812258204253871,nan,-39.53772350409278,nan,-39.46326756387076,False,6.984506057820788,02e2132d3e70ed8c,,-61.61054841385759,-63.15039387303417,-0.0414184423962316,-8.414906531356117,17,-4.483348880217459,-8.812339143305309,1.0050120927920019,1.01882607576108,0.0,,,,,,,
157,160140,0,7,1999,-52.05228256864253,-51.91518946941446,17.53555002864548,17.600606164653946,1.0037099569675425,0.0,-9.438382897318466,-9.438382897318466,-9.438382897318466,-16.55302879547333,5.937593515480827,phase,37.1024342664451,40.72237326302857,5.870836256884569,37.25004157306653,41.11308674444845,5.895355743034308,37.10243426644511,40.72237326302859,5.87083625688457,37.250041573066525,41.11308674444845,5.895355743034307,-37.94018716616355,-33.49594358145555,-0.6914829731203067,37.1024342664451,40.72237326302857,5.870836256884569,37.10243426644511,40.72237326302859,5.87083625688457,nan,-37.94018716616355,nan,-33.49594358145555,False,7.8311740172387125,c38613e6c016810d,,-52.05228256864253,-51.91518946941446,0.003709956967542505,-9.438382897318466,18,-22.610791355474678,-26.646900651481793,1.0056645893248226,1.0181670555405045,0.0,,,,,,,
158,161160,0,8,624,65.2198205635421,65.21680779691158,17.069730760467994,18.089358410952418,1.0597330833621461,0.0,-7.755528989735147,-7.755528989735147,-7.755528989735147,-14.310171045955402,9.797008539568818,phase,36.9456212416715,42.09745582288019,5.844787581673008,37.173390152913164,41.479478804829455,5.882622948988899,36.945621241671496,42.09745582288021,5.844787581673007,37.173390152913164,41.47947880482944,5.882622948988899,-39.5636234114972,-34.686525731511104,0.8076610205534713,36.9456212416715,42.09745582288019,5.844787581673008,36.945621241671496,42.09745582288021,5.844787581673007,nan,-39.5636234114972,nan,-34.686525731511104,False,6.568886312416242,405d26f1377ba053,,65.2198205635421,65.21680779691158,0.05973308336214611,-7.755528989735147,19,0.08756895227480044,-4.22829792346316,1.0161770925058098,1.0081237764846676,0.0,,,,,,,
159,162180,0,7,2944,37.059696792403834,36.87177638871453,15.668973204631678,15.079714778519891,0.9623932967134308,0.0,-10.748587424774723,-10.748587424774723,-10.748587424774723,-14.04013846551837,-0.07834768641583441,phase,36.603742925872524,40.77453467424009,5.7879971637662,36.74281622476011,41.101247469405074,5.811099040657827,36.603742925872524,40.77453467424009,5.7879971637662,36.74281622476011,41.10124746940508,5.811099040657827,-37.16059987987191,-35.13038899590572,-0.4507073297791784,36.603742925872524,40.77453467424009,5.7879971637662,36.603742925872524,40.77453467424009,5.7879971637662,nan,-37.16059987987191,nan,-35.13038899590572,False,5.837043111658308,5a60d17778f2a7dd,align_margin=5.8,,,,,,,,,,,,,,,,,
159,162180,0,8,2772,33.14318091503769,33.608500726812345,18.181068942437726,18.361326781536814,1.0099145897125077,0.0,-12.074507485271278,-12.074507485271278,-12.074507485271278,-15.747444440668064,18.593258856490174,phase,37.35936121743879,42.55246513833043,5.913515152398471,37.771406385217354,43.19723159106403,5.981961193557701,37.35936121743879,42.55246513833045,5.913515152398471,37.771406385217354,43.19723159106402,5.981961193557701,-35.860220381050105,-33.97130051197056,-0.7313113086127832,37.35936121743879,42.55246513833043,5.913515152398471,37.35936121743879,42.55246513833045,5.913515152398471,nan,-35.860220381050105,nan,-33.97130051197056,False,6.518288752189244,32bd2788b844362b,,33.14318091503769,33.608500726812345,0.009914589712507693,-12.074507485271278,20,11.503013568978625,7.4398875997489515,1.0179402138216123,1.0063917999374528,0.0,20,-9.334390634322032,0.3401134961643524,-9.334390634322032,inside-deadband,,
