iteration,cycles,rotation,events_used,align_n0,offset_a_codes,offset_b_codes,gain_a_codes,gain_b_codes,gain_ratio,skew_a_ps,skew_b_ps,skew_mismatch_ps,raw_a_sndr_db,raw_a_sfdr_db,raw_a_enob,raw_b_sndr_db,raw_b_sfdr_db,raw_b_enob,cal_a_sndr_db,cal_a_sfdr_db,cal_a_enob,cal_b_sndr_db,cal_b_sfdr_db,cal_b_enob,raw_difference_dbc,cal_difference_dbc,cal_dc_difference_codes,raw_sndr_db,raw_sfdr_db,raw_enob,cal_sndr_db,cal_sfdr_db,cal_enob,raw_offset_spur_dbc,raw_image_spur_dbc,cal_offset_spur_dbc,cal_image_spur_dbc,swapped,align_margin,rejected,offset_error_a,offset_error_b,gain_error,skew_error_ps,skew_saturated,offset_a_state,offset_b_state,gain_corr_a,gain_corr_b,skew_cmd_ps
64,65280,0,7,88,-2.2076017341561394,-3.2241064894211338,17.327673019727833,17.406791635785236,1.0045660266076886,0.0,-167.37944959419988,-167.37944959419988,37.19866988754026,41.135958088482674,5.886822240455194,37.137307986213,41.373419908882084,5.876629233590201,37.198669887540255,41.13595808848268,5.886822240455193,37.137307986212996,41.373419908882084,5.876629233590199,-13.564701005656,-13.579243497790394,0.7979010772244952,37.19866988754026,41.135958088482674,5.886822240455194,37.198669887540255,41.13595808848268,5.886822240455193,nan,-13.564701005656,nan,-13.579243497790394,False,5.913484233861241,align_margin=5.9,,,,,,,,,,
64,65280,0,7,6952,-1.5496059867470615,-0.7497770549378089,17.379346154646793,18.052029668293425,1.0387059160719216,0.0,-131.3308955163743,-131.3308955163743,37.56115494539111,41.59172167307862,5.9470357052144704,36.976278593811955,41.838197680130264,5.849880165085043,37.56115494539111,41.59172167307862,5.9470357052144704,36.97627859381195,41.838197680130264,5.849880165085042,-15.641239736409814,-15.662957749422603,-0.8351245930389767,37.56115494539111,41.59172167307862,5.9470357052144704,37.56115494539111,41.59172167307862,5.9470357052144704,nan,-15.641239736409814,nan,-15.662957749422603,False,5.925265322431704,align_margin=5.9,,,,,,,,,,
64,65280,0,8,3916,5.603947831730109,4.501951275667082,17.94689806183371,18.186313878232713,1.0133402338150095,0.0,-133.93866317544396,-133.93866317544396,37.31250201423713,42.1820034683972,5.9057312316008534,37.05426078301645,41.50988141458932,5.862834017112369,37.31250201423714,42.18200346839723,5.905731231600854,37.05426078301646,41.50988141458932,5.86283401711237,-15.462517552403769,-15.482640362618481,1.0830540960934814,37.31250201423713,42.1820034683972,5.9057312316008534,37.31250201423714,42.18200346839723,5.905731231600854,nan,-15.462517552403769,nan,-15.482640362618481,False,6.483797164756001,,5.603947831730109,4.501951275667082,0.013340233815009483,-133.93866317544396,62,-6.866647964767802,-0.3231510738807657,1.0033470245623346,1.0017372883300653,165.0
65,66300,0,8,1720,-8.028480110504983,-7.4704145355036715,20.1025550103279,20.31323602571978,1.0104803103527706,0.0,-152.79964845035073,-152.79964845035073,38.19055763472913,43.48424915734098,6.051587646964973,37.19493789958372,42.281134368683766,5.886202308900951,38.190557634729146,43.48424915734098,6.051587646964975,37.194937899583714,42.28113436868373,5.88620230890095,-14.339098932774139,-14.329226652274599,-0.43258915157355204,38.19055763472913,43.48424915734098,6.051587646964973,38.190557634729146,43.48424915734098,6.051587646964975,nan,-14.339098932774139,nan,-14.329226652274599,False,8.318873293467766,,-8.028480110504983,-7.4704145355036715,0.010480310352770639,-152.79964845035073,63,-9.66724234526389,-2.933261646668766,1.0051872174988994,0.9999191028849219,165.0
66,67320,0,7,1120,4.074908936233127,3.7409551381900625,20.433826085592504,20.375743978799974,0.9971575510846947,0.0,-170.1911707790384,-170.1911707790384,38.43948075309673,43.20740286532036,6.092937002175537,37.85776238274731,43.14893610642179,5.996306043645733,38.439480753096724,43.207402865320375,6.092937002175536,37.85776238274731,43.148936106421786,5.996306043645733,-13.435782913632073,-13.407813713727101,0.7437046965663283,38.43948075309673,43.20740286532036,6.092937002175537,38.439480753096724,43.207402865320375,6.092937002175536,nan,-13.435782913632073,nan,-13.407813713727101,False,8.087530251111387,,4.074908936233127,3.7409551381900625,-0.0028424489153052734,-170.1911707790384,64,-8.24838414367404,-1.6238214183654074,1.0046872086685892,1.0004179090355667,165.0
67,68340,0,8,1048,1.09128457190781,2.1440765066050367,16.66952015733693,16.57923591331026,0.9945838726505315,0.0,-125.09616065146345,-125.09616065146345,37.544530344076065,41.115245473600915,5.944274143534231,36.39340259996782,40.35179350267465,5.753056910293659,37.54453034407605,41.11524547360089,5.944274143534228,36.393402599967814,40.35179350267466,5.753056910293657,-15.990690661105107,-15.954698770913193,-0.6617025885276879,37.544530344076065,41.115245473600915,5.944274143534231,37.54453034407605,41.11524547360089,5.944274143534228,nan,-15.990690661105107,nan,-15.954698770913193,False,6.783297874746043,,1.09128457190781,2.1440765066050367,-0.0054161273494685025,-125.09616065146345,65,-7.868216468727831,-0.8737081201786556,1.0037349437415963,1.0013712910636983,165.0
68,69360,0,8,5068,-2.1222196420596076,-1.4599544857097728,15.447288124847132,15.737990348779588,1.0188189811430304,0.0,-124.288636070956,-124.288636070956,36.872222459255084,41.353786551637015,5.832595092899516,36.38851163596259,41.002253269717244,5.752244457801095,36.872222459255084,41.35378655163702,5.832595092899516,36.38851163596259,41.002253269717244,5.752244457801095,-16.09529932331608,-16.07592625216531,-0.3964170238452738,36.872222459255084,41.353786551637015,5.832595092899516,36.872222459255084,41.35378655163702,5.832595092899516,nan,-16.09529932331608,nan,-16.07592625216531,False,5.877674642097225,align_margin=5.9,,,,,,,,,,
68,69360,0,8,508,0.027453600706879883,0.42799646581052464,19.388794631167517,18.499038225173187,0.9541097616989535,0.0,-123.18728283130666,-123.18728283130666,37.48652778960223,41.705027154369496,5.934639167708012,37.434713154212794,41.55152502906094,5.9260320854174084,37.48652778960223,41.705027154369496,5.934639167708012,37.434713154212794,41.551525029060926,5.9260320854174084,-16.206526417172178,-16.18690171093692,-0.593284719535957,37.48652778960223,41.705027154369496,5.934639167708012,37.48652778960223,41.705027154369496,5.934639167708012,nan,-16.206526417172178,nan,-16.18690171093692,False,7.239797518481493,,0.027453600706879883,0.42799646581052464,-0.04589023830104655,-123.18728283130666,66,-7.858643463117814,-0.7241144935483563,0.9956741574837031,1.0097998855277772,165.0
69,70380,0,7,3188,-7.9224042555484235,-10.454999792894935,17.372869488475068,17.19349749823345,0.98967516619171,0.0,-163.37679126609763,-163.37679126609763,37.2302202882046,40.914301771641206,5.892063170798107,36.84272529546629,41.09313641457172,5.827695231805032,37.23022028820461,40.91430177164122,5.892063170798109,36.842725295466295,41.093136414571745,5.827695231805033,-13.765195452930028,-13.820292346643736,2.311517916842824,37.2302202882046,40.914301771641206,5.892063170798107,37.23022028820461,40.91430177164122,5.892063170798109,nan,-13.765195452930028,nan,-13.820292346643736,False,5.508915122263339,align_margin=5.5,,,,,,,,,,
69,70380,0,8,6632,2.053411713733711,1.2193057191705334,17.379314452285936,17.752265818325956,1.0214594981329062,0.0,-156.39536005498022,-156.39536005498022,37.265338223686385,40.7892995355777,5.897896714898072,36.82693983117678,41.22709227160823,5.825073061657273,37.265338223686385,40.7892995355777,5.897896714898072,36.826939831176794,41.22709227160826,5.8250730616572755,-14.166272054165878,-14.227855781608806,0.3526301968818375,37.265338223686385,40.7892995355777,5.897896714898072,37.265338223686385,40.7892995355777,5.897896714898072,nan,-14.166272054165878,nan,-14.227855781608806,False,6.2341933291348255,,2.053411713733711,1.2193057191705334,0.021459498132906152,-156.39536005498022,67,-7.136826898526941,-0.30149907456696096,0.9994133243353164,1.0060873401066441,165.0
70,71400,0,8,3758,-3.414810240465064,-3.11891126586231,17.347383124174332,18.188628591080917,1.048494084720725,0.0,-162.50131613959394,-162.50131613959394,37.958570331393126,41.855818735196344,6.013051550065304,37.298311604356705,41.21465038805329,5.903374020657261,37.95857033139312,41.85581873519634,6.013051550065303,37.298311604356705,41.21465038805329,5.903374020657261,-13.814552470814176,-13.845294741854914,-0.24870972862240182,37.958570331393126,41.855818735196344,6.013051550065304,37.95857033139312,41.85581873519634,6.013051550065303,nan,-13.814552470814176,nan,-13.845294741854914,False,6.422899412178461,,-3.414810240465064,-3.11891126586231,0.04849408472072492,-162.50131613959394,68,-8.3327120794231,-1.3865131678126805,1.0078948103590506,0.9979441135989802,165.0
71,72420,0,8,3124,1.4872653655802786,0.23227885458082215,17.737128547429034,17.392708539793002,0.9805819748830791,0.0,-171.86566351667804,-171.86566351667804,37.35937050563087,41.52452576942246,5.91351669528752,37.02338947168756,40.75400037695924,5.857705892306904,37.35937050563088,41.52452576942248,5.913516695287522,37.02338947168756,40.754000376959254,5.857705892306904,-13.324639855833318,-13.271596127863567,1.5625574693854878,37.35937050563087,41.52452576942246,5.91351669528752,37.35937050563088,41.52452576942248,5.913516695287522,nan,-13.324639855833318,nan,-13.271596127863567,False,5.730794070013606,align_margin=5.7,,,,,,,,,,
71,72420,0,8,752,-3.7150745235956752,-3.2632801875989053,20.224915344148922,19.275704729476917,0.9530672638910891,0.0,-124.31718800915017,-124.31718800915017,37.87102674438912,42.69875451577194,5.99850942597826,37.8748914454111,42.63801688140998,5.999151402892211,37.87102674438912,42.69875451577194,5.99850942597826,37.87489144541111,42.638016881409996,5.9991514028922115,-16.08856761437954,-15.995293667335035,-0.5881028677378621,37.87102674438912,42.69875451577194,5.99850942597826,37.87102674438912,42.69875451577194,5.99850942597826,nan,-16.08856761437954,nan,-15.995293667335035,False,6.963995159960393,,-3.7150745235956752,-3.2632801875989053,-0.04693273610891091,-124.31718800915017,69,-9.62280313842486,-2.5310141975753395,0.9996167396560293,1.0065440767538982,165.0
72,73440,0,7,3196,-6.778167485954083,-8.819670469127562,17.83355184848526,17.897033312156033,1.003559664625988,0.0,-164.69113315612088,-164.69113315612088,37.471317523439,41.60543776213177,5.932112545421761,37.281320288615014,41.57172260613012,5.900551542959305,37.471317523439,41.60543776213177,5.932112545421761,37.281320288615014,41.57172260613013,5.900551542959305,-13.713665914218002,-13.745952188024326,1.2392432492446748,37.471317523439,41.60543776213177,5.932112545421761,37.471317523439,41.60543776213177,5.932112545421761,nan,-13.713665914218002,nan,-13.745952188024326,False,5.427531804230904,align_margin=5.4,,,,,,,,,,
72,73440,0,8,6760,-4.602558035942334,-5.277628121921915,17.132761138361733,17.06583757686998,0.9960938251020203,0.0,-123.98151591805738,-123.98151591805738,36.75394922007761,41.32056066251586,5.812948375428175,36.98753102260228,41.27213740244808,5.851749339302706,36.75394922007761,41.32056066251586,5.812948375428175,36.987531022602276,41.27213740244805,5.851749339302704,-16.094209702499633,-16.142346210209713,0.1455458159979024,36.75394922007761,41.32056066251586,5.812948375428175,36.75394922007761,41.32056066251586,5.812948375428175,nan,-16.094209702499633,nan,-16.142346210209713,False,6.40617061085901,,-4.602558035942334,-5.277628121921915,-0.0039061748979797306,-123.98151591805738,70,-11.234316080008982,-4.366174609655641,0.9989334210382215,1.007234828963949,165.0
73,74460,0,8,6388,-2.6377054307161796,-4.673063846651638,19.977054908434546,19.319716650116835,0.9670953370589087,0.0,-171.54845777569898,-171.54845777569898,38.00725309018864,42.6463198019602,6.021138387074526,37.5394985012789,42.99506371873939,5.943438289248987,38.00725309018863,42.64631980196018,6.021138387074523,37.5394985012789,42.99506371873938,5.943438289248987,-13.359682310153518,-13.391520461295784,1.6564007907635587,38.00725309018864,42.6463198019602,6.021138387074526,38.00725309018863,42.64631980196018,6.021138387074523,nan,-13.359682310153518,nan,-13.391520461295784,False,6.918289547912397,,-2.6377054307161796,-4.673063846651638,-0.03290466294109129,-171.54845777569898,71,-12.158498694493096,-5.989998865227142,0.993181246722247,1.0132321450753226,165.0
74,75480,0,7,1484,11.44197970538864,13.190929608284415,16.923157652775767,17.50526417865457,1.0343970397145905,0.0,-123.28453696557133,-123.28453696557133,37.120655479602505,40.536382044009116,5.873863036478822,36.986901662342824,40.72724994217832,5.851644794409108,37.120655479602505,40.536382044009116,5.873863036478822,36.98690166234281,40.72724994217829,5.851644794409105,-16.153642388116026,-16.260053233706376,-2.3737835260232183,37.120655479602505,40.536382044009116,5.873863036478822,37.120655479602505,40.536382044009116,5.873863036478822,nan,-16.153642388116026,nan,-16.260053233706376,False,7.843449729893208,,11.44197970538864,13.190929608284415,0.034397039714590516,-123.28453696557133,72,-8.126311306639632,-1.4334662035473889,0.999159683310023,1.0073358283088152,165.0
75,76500,0,7,1096,-3.1721274879167725,-3.5979217807082957,18.214000855328578,19.23945825279438,1.0563005023229588,0.0,-127.59392073474922,-127.59392073474922,37.679948098717645,41.447061271339834,5.9667687871624,37.64069575809152,43.11129160810296,5.960248464799256,37.679948098717645,41.44706127133985,5.9667687871624,37.64069575809152,43.11129160810295,5.960248464799256,-15.865752312892816,-15.920175547388615,-0.2893894492021025,37.679948098717645,41.447061271339834,5.9667687871624,37.679948098717645,41.44706127133985,5.9667687871624,nan,-15.865752312892816,nan,-15.920175547388615,False,7.611425399349216,,-3.1721274879167725,-3.5979217807082957,0.0563005023229588,-127.59392073474922,73,-9.237489669134048,-2.6835682925022284,1.0090039919224834,0.9979399558483067,165.0
76,77520,0,8,128,-7.174049595896592,-7.355362161938504,19.168975200657417,19.227813966631214,1.0030694789553372,0.0,-136.71734889609635,-136.71734889609635,38.28307167248755,43.037019027241676,6.0669554273235144,38.00560135747543,42.358142691009625,6.020864012869673,38.28307167248754,43.03701902724164,6.066955427323512,38.00560135747543,42.35814269100965,6.020864012869673,-15.265360060376791,-15.17094514461024,0.1415724965678038,38.28307167248755,43.037019027241676,6.0669554273235144,38.28307167248754,43.03701902724164,6.066955427323512,nan,-15.265360060376791,nan,-15.17094514461024,False,6.575804794324083,,-7.174049595896592,-7.355362161938504,0.003069478955337157,-136.71734889609635,74,-11.726000496310942,-5.263259326608692,1.0095459873133183,0.9974055439680226,165.0
77,78540,0,7,5128,3.2742913229328896,2.6519812161753427,17.33329379756177,15.872328735666285,0.9157133618711872,0.0,-172.47918601345773,-172.47918601345773,37.30729245203983,42.61474572462521,5.904865855820571,36.62666014304747,41.14914611413649,5.791804010473002,37.30729245203983,42.614745724625195,5.904865855820571,36.62666014304747,41.14914611413649,5.791804010473002,-13.311679238069136,-13.243172778675568,0.08520152187640151,37.30729245203983,42.61474572462521,5.904865855820571,37.30729245203983,42.614745724625195,5.904865855820571,nan,-13.311679238069136,nan,-13.243172778675568,False,5.380673544748194,align_margin=5.4,,,,,,,,,,
77,78540,0,8,7400,6.280807116966607,6.506260266211381,16.810620598514006,16.493897439912384,0.9811593416944037,0.0,-156.98770270036383,-156.98770270036383,37.17049235727375,41.11161832874542,5.882141587587003,36.665508839292144,40.64866676823809,5.798257282274443,37.170492357273744,41.11161832874541,5.882141587587001,36.665508839292144,40.64866676823808,5.798257282274443,-14.111955431340018,-14.030473838601228,0.09785098585825835,37.17049235727375,41.11161832874542,5.882141587587003,37.170492357273744,41.11161832874541,5.882141587587001,nan,-14.111955431340018,nan,-14.030473838601228,False,6.63620502575974,,6.280807116966607,6.506260266211381,-0.018840658305596336,-156.98770270036383,75,-9.548504355903756,-2.9801447931617115,1.006217397889936,1.0007572533625153,165.0
78,79560,0,8,2208,-2.6288778312260543,-2.7688878996341173,17.578775353039696,17.36041705663,0.9875782987139694,0.0,-159.84170545050355,-159.84170545050355,37.53035150795104,41.70296822630548,5.9419188551413695,37.08301659397455,40.93686870581099,5.867610729896105,37.53035150795105,41.70296822630549,5.941918855141371,37.08301659397455,40.93686870581099,5.867610729896105,-13.943635456465156,-13.911825407047427,0.31514033843731015,37.53035150795104,41.70296822630548,5.9419188551413695,37.53035150795105,41.70296822630549,5.941918855141371,nan,-13.943635456465156,nan,-13.911825407047427,False,8.199348363417519,,-2.6288778312260543,-2.7688878996341173,-0.012421701286030595,-159.84170545050355,76,-10.46292627194159,-3.94852225094756,1.0040300847994919,1.0029600598068498,165.0
79,80580,0,8,3764,1.5686567589659963,1.4275001420727258,17.761827812413085,16.82141793900744,0.9470544426318316,0.0,-169.34733882477272,-169.34733882477272,37.11124328649457,41.114077573217756,5.872299549251591,37.24296896306082,41.40907169241039,5.894180890873891,37.11124328649458,41.11407757321777,5.872299549251592,37.242968963060825,41.40907169241039,5.894180890873892,-13.431263941279736,-13.425991974359704,-0.6683145132393018,37.11124328649457,41.114077573217756,5.872299549251591,37.11124328649458,41.11407757321777,5.872299549251592,nan,-13.431263941279736,nan,-13.425991974359704,False,6.266053952473428,,1.5686567589659963,1.4275001420727258,-0.05294555736816842,-169.34733882477272,77,-9.916100161897546,-3.450371756478546,0.9947272716200212,1.0127724829094331,165.0
80,81600,0,8,8304,2.2560069282601183,2.9045292374962237,17.949531194938697,18.10738940274026,1.0087945588153342,0.0,-123.01273851595407,-123.01273851595407,37.72422159533764,41.66754968461393,5.974123188594293,37.27831923834121,41.36034581186194,5.900053029624787,37.72422159533765,41.667549684613945,5.974123188594295,37.27831923834122,41.36034581186194,5.900053029624788,-16.184244651430234,-16.27861674991681,-1.1245304753239185,37.72422159533764,41.66754968461393,5.974123188594293,37.72422159533765,41.667549684613945,5.974123188594295,nan,-16.184244651430234,nan,-16.27861674991681,False,5.894286362089664,align_margin=5.9,,,,,,,,,,
80,81600,0,8,2504,-10.092617080217131,-9.056013916865222,17.918073774370196,17.947236020766983,1.0016275324437218,0.0,-123.59187915162998,-123.59187915162998,37.27911975141065,41.732771854558635,5.900186005217717,37.6289085099883,42.12370179260999,5.95829045016417,37.27911975141065,41.73277185455863,5.900186005217717,37.62890850998831,42.12370179260998,5.958290450164172,-16.131497073433568,-16.21886879687256,-0.8803787842539883,37.27911975141065,41.732771854558635,5.900186005217717,37.27911975141065,41.73277185455863,5.900186005217717,nan,-16.131497073433568,nan,-16.21886879687256,False,7.224411452256351,,-10.092617080217131,-9.056013916865222,0.0016275324437218242,-123.59187915162998,78,-13.467240337559035,-6.580003459936142,0.9950105880287841,1.0124844956051564,165.0
